Time,Url,Question,Answer,點閱數,資料更新,資料檢視,資料維護
2024-01-11 15:35:05,https://www.dot.gov.taipei/News_Content.aspx?n=8AF5CCCCF7B8610A&sms=87415A8B9CE81B16&s=5CBEDCCCECB383EF,車柱上面的紅色擋片，可以取下停車嗎？, 提醒您，裝上紅色擋片之車柱表示該車柱尚未開放使用或故障，須等候YouBike現場人員處理，如自行把紅色擋片拔除將自行車停入，後續產生之相關扣款須請使用者自行負擔費用。 ,191,112-12-13 17:08,112-12-13 17:08,臺北市政府交通局
2024-01-11 15:35:07,https://www.dot.gov.taipei/News_Content.aspx?n=8AF5CCCCF7B8610A&sms=87415A8B9CE81B16&s=2CC25F2699411268,遺失或損壞YouBike車輛怎麼辦？," 一、YouBike公共自行車損壞或遺失如何處理？（一）請您立即電洽1999市民熱線轉5855、02-89788822（一般付費），由服務人員為您服務。並依「臺北市公共自行車租賃系統YouBike服務條款」 4.使用服務及騎乘注意事項之規定管理之。（二）公共自行車租出後，租借者應負保管之責，故如遺失係為租借者遺失車輛，應由租借者報案失竊，惟租借者不願報案時，營運單位將依照法務程序處理。（三）消費者報案後，如車輛確定遺失，應賠償公共自行車之營業損失費用，依服務條款第五條，每輛YouBike 2.0為15,000元整。二、電子票卡（悠遊卡）被YouBike列為停用名單之卡片，是否會影響其他服務（如捷運或公車）？如因車輛未還、交易異常、卡片遺失或其他因素遭本服務列為停用名單之卡片，除無法用「臺北市公共自行車租賃系統」外，不影響該卡片（如悠遊卡）其他的使用功能，如該卡片如有其他功能，會員仍應自行向該功能權責單位辦理掛失作業。三、若YouBike公共自行車故障無法騎乘，該如何處理？如果您於騎乘中途自行車故障，或在使用前，該自行車已損壞，請您於就近租賃站還車，並將該自行車椅墊反轉180度後，改租其他車輛即可，YouBike巡站人員會將車輛攜回維修；更希望您立即電洽1999市民熱線轉5855、02-89788822（一般付費）主動通報問題車輛，以協助加快故障車輛處理。四、我不小心將車輛損壞了怎麼辦？（一）請您立即電洽1999市民熱線轉5855、02-89788822（一般付費），請服務人員協助處理，依「臺北市公共自行車租賃系統YouBike服務條款」 4.使用服務及騎乘注意事項之規定管理之。（二）公共自行車借出後，租借者應負保管之責(含相關零件設備)，如有車輛損害情況，租借者應主動聯繫營運單位協助處理車輛損害問題，並依損害狀況支付維修費用。（三）如車輛損害嚴重無法繼續使用需營運單位派員處理，則需另加計運送費如區域位於「台北市內」訂為每次新臺幣150元整，處理區域位於「新北市內」訂為每次新臺幣350元整，如位於「其他區域」，租借者應自行處理車輛載運至台北市內，以利營運單位協助處理。（四）車輛損害時，租借者仍需負擔車輛租借費用，還車時間由使用者還入車柱或營運單位抵達現場處理時間計算。（五）營運單位僅協助載運故障無法繼續使用之公共自行車，恕無法協助載運租賃者。 ",3100,112-12-13 17:07,112-12-13 17:07,臺北市政府交通局
2024-01-11 15:35:10,https://www.dot.gov.taipei/News_Content.aspx?n=8AF5CCCCF7B8610A&sms=87415A8B9CE81B16&s=DDAE64D96FF4DD7E,如騎乘YouBike還車後將物品遺漏在車籃中，該如何處理？, 您可以電洽1999市民熱線轉微笑單車，線上客服可以協助幫您查詢車輛目前所在位置，協助您去尋找遺失物。另可至微笑單車官方網站，點選「常見問題」>「失物招領專區」查詢。 ,237,112-12-13 17:07,112-12-13 17:07,臺北市政府交通局
2024-01-11 15:35:10,https://www.dot.gov.taipei/News_Content.aspx?n=8AF5CCCCF7B8610A&sms=87415A8B9CE81B16&s=21B389D6A4F36670,YouBike2.0掃碼借車功能上線, 一、目前經本局核備之行動（掃碼）支付為喬睿科技股份有限公司（TapPay）。二、YouBike會員於本市租借公共自行車，使用經核備之行動（掃碼）支付，前30分鐘租借費用可享5元優惠。 ,559,112-12-13 17:06,112-12-13 17:06,臺北市政府交通局
2024-01-11 15:35:10,https://www.dot.gov.taipei/News_Content.aspx?n=8AF5CCCCF7B8610A&sms=87415A8B9CE81B16&s=3F5414CCC4674D2F,於YouBike微笑單車場站如何操作借車和還車？, YouBike之借還方式分為「會員借車」及「單次借車」兩種方式：一、會員借車：已經成為YouBike會員者，可於，車輛車上機使用「靠卡借車」或「掃碼借車」：（一）靠卡借車流程1. 按「啟動靠卡」鈕喚醒車機2. 將電子票證置於感應區靠卡3. 螢幕顯示「請取車 本車請還於 2.0 停車柱」後，雙手握住把手並往後拉出車輛。4. 還車時，請將車輪對準導引槽並推入車柱，待車輛固定於車柱上卡槽，且螢幕顯示「還車成功」訊息後須進行靠卡感應，靠卡後於車機顯示「扣款金額」及「卡片餘額」資訊方代表成功扣款，才算完成該次還車流程。（二）掃碼借車流程1. 按「啟動掃碼」鈕喚醒車機2. 使用YouBike 2.0 APP按下主畫面下方「掃碼借車」後對準車機螢幕，掃描QRcode或輸入螢幕顯示之驗證碼完成解鎖（若遇強光無法掃碼，請輸入驗證碼以解鎖）。3. 螢幕顯示「請取車」後，雙手握住把手並往後拉出車輛。4. 還車時，請將車輪對準導引槽並推入車柱，待車輛固定於車柱上卡槽，且螢幕顯示「還車成功」後即完成還車。二、單次租車：使用單次租車者可使用信用卡（VISA、MASTER或JCB）付費，使用方式請參考YouBike官方網站，網址https://www.youbike.com.tw/region/taipei/rent-way/single/。 ,34143,112-12-13 17:06,112-12-13 17:06,臺北市政府交通局
2024-01-11 15:35:10,https://www.dot.gov.taipei/News_Content.aspx?n=8AF5CCCCF7B8610A&sms=87415A8B9CE81B16&s=8CC8AEA4D26E2C23,YouBike微笑單車需要押金嗎？, 成為YouBike會員，租借無須支付押金。而單次租借者，因為申辦短期卡不需登入會員資料，所以系統是以信用卡持卡人身分作為擔保，故目前僅提供以信用卡申請押金授權。單次租借者使用信用卡付款進行租車時，系統將會從其帳戶（信用卡為開卡銀行）進行交易預授權3000元，若消費者遵守本服務使用行為，車輛並確實歸還後，授權期限（5天）到期後，系統將自動取消本次授權，並依據本次實際交易金額由各家銀行進行請款作業。消費者於當月信用卡帳單內將出現該次交易資料，若有任何問題，您可撥打1999市民熱線轉5855、02-89788822（一般付費）洽詢。   ,8827,112-12-13 17:05,112-12-13 17:05,臺北市政府交通局
2024-01-11 15:35:11,https://www.dot.gov.taipei/News_Content.aspx?n=8AF5CCCCF7B8610A&sms=87415A8B9CE81B16&s=6982DC671AEA5A43,外國人沒有手機，怎麼註冊使用YouBike？, YouBike除了使用悠遊卡之外，如果是外地來的遊客，沒有悠遊卡時，可以利用信用卡（VISA、MASTER或JCB）單次租車。 ,26870,112-12-13 17:05,112-12-13 17:05,臺北市政府交通局
2024-01-11 15:35:11,https://www.dot.gov.taipei/News_Content.aspx?n=8AF5CCCCF7B8610A&sms=87415A8B9CE81B16&s=6E64C35F473471D9,要如何查詢YouBike微笑單車各站點位置？以及如何得知各站的車輛數、車位數？, 場站營運資訊可透過YouBike官方網站之站點資訊頁面及YouBike 2.0 、「台北通」或「臺北好行」APP查詢。 ,12340,112-12-13 17:05,112-12-13 17:05,臺北市政府交通局
2024-01-11 15:35:13,https://www.dot.gov.taipei/News_Content.aspx?n=8AF5CCCCF7B8610A&sms=87415A8B9CE81B16&s=4AF4E13C36762151,YouBike1.0退場相關問題, 一、為什要撤除YouBike1.0，是否已與新北市溝通？YouBike1.0租借次數占全系統租借次數之占比已降至8.5%，周轉率亦降至1.8，顯示民眾已逐漸改使用YouBike2.0系統，故於111年12月3日停止營運YouBike1.0系統。查本局自111年中起持續與新北市溝通YouBike1.0退場事宜，並協調新北市於跨市騎乘新北端熱門租借站增加YouBike2.0車柱以便利民眾跨市租借。 二、YouBike1.0仍騎到臺北市如何處理？本市YouBike1.0系統已停止營運，倘仍有民眾從新北市騎乘YouBike1.0至臺北，需請民眾再騎回新北市場站還車，或致電微笑單車公司，該公司將派員協助將自行車調度至鄰近的新北市場站歸還，但歸還前車輛仍屬租借狀態，租借費用將持續計費至車輛歸還入柱時間為止。 三、YouBike1.0欠費如何補扣款？YouBike1.0欠費民眾可至全臺YouBike1.0車柱感應或微笑單車服務中心完成補扣款程序。 四、哪裡可查詢欠費資訊？查詢欠費情形可上微笑單車官網登錄會員查詢卡片使用狀態、使用YouBike 1.0或YouBike 2.0 APP或致電微笑單車客服02-8978-5511或02-8978-8822由專人協助查詢。 ,749,112-12-13 17:04,112-12-13 17:04,臺北市政府交通局
2024-01-11 15:35:16,https://www.dot.gov.taipei/News_Content.aspx?n=8AF5CCCCF7B8610A&sms=87415A8B9CE81B16&s=FE811D6C71890113,YouBike微笑單車費率及交易異常退款問題, 一、會員的收費與費率問題相關費率變更請依據微笑單車公司官方網站公告之費率為主：會員持悠遊卡或一卡通租借YouBike，使用時間前30分鐘付費5元（自104年4月1日起實施），使用時間逾30分鐘之收費方式如下：（一）騎乘逾30分鐘，但於4小時內還車，費率為每30分鐘10元。（二）騎乘逾4小時，但於8小時內還車，第4至8小時費率為每30分鐘20元。（三）騎乘逾8小時，於第8小時起將以每30分鐘40元計價。另自107年4月1日起持悠遊卡在雙北市搭乘捷運或公車，扣款後一小時內於本市租借YouBike 2.0並於雙北租賃站還車，且還車當下立即完成扣款，即可享前30分鐘費率免費之優惠。另持雙北公共運輸定期票，每次騎乘亦享前30分鐘費率免費之優惠。二、單次租車的收費與費率問題相關費率變更請依據本公司官方網站公告之費率為主：（一）騎乘4小時內，費率為每30分鐘10元。（二）騎乘逾4小時，但於8小時內還車，第4至8小時費率為每30分鐘20元。（三）騎乘逾8小時，於第8小時起將以每30分鐘40元計價。三、交易異常的處理方式（一）請立即電洽1999市民熱線轉5855、(一般付費) 02-89788822，由服務人員為您服務。（二）如有交易異常需退款，「臺北市公共自行車租賃系統YouBike服務條款」 （以下稱服務條款）之規定管理之。本辦法所稱「退款」係指因系統異常所產生的錯誤扣款或因車輛歸還不確實造成的爭議扣款狀況。租租者需至YouBike指定之服務中心進行退款作業，退款以現金方式退還租租者，並應配合營運單位填寫相關收款憑證。 ,681,112-12-13 17:04,112-12-13 17:04,臺北市政府交通局
2024-01-11 15:35:18,https://www.dot.gov.taipei/News_Content.aspx?n=8AF5CCCCF7B8610A&sms=87415A8B9CE81B16&s=C455CE8604AE2B55,若租借YouBike之悠遊卡或一卡通遺失，應如何處理？, 如民眾遺失悠遊卡或一卡通，應即聯繫電子票證公司或透過其官方網站申請掛失，完成掛失手續後，卡片中的餘額將獲得保障； 另YouBike會員為維護自身權益，可致電YouBike客服中心，YouBike服務人員將比對租用者的身分，確認為該卡片的申請會員，並查詢系統確認車輛已歸還後，由服務人員協助租借者辦理卡號停用事宜，避免卡號遭其他YouBike使用者使用。 ,5328,112-12-13 17:03,112-12-13 17:03,臺北市政府交通局運輸管理科
2024-01-11 15:35:20,https://www.dot.gov.taipei/News_Content.aspx?n=8AF5CCCCF7B8610A&sms=87415A8B9CE81B16&s=09EEB91BBED32691,YouBike微笑單車由悠遊卡或一卡通扣款，若票卡金額不足怎麼辦？補扣款還能享有轉乘優惠嗎？, 提醒您票卡餘額須大於或等於您該次租借交易使用費用，如餘額不足將導致扣款失敗，須請您至各捷運站、便利商店等處進行加值後，至任一YouBike2.0場站喚醒車輛車機進行補扣款後即可再次租借。如使用悠遊卡於還車後30分鐘內補扣款成功，轉乘其他運具仍能享有雙向轉乘優惠；如還車後超過30分鐘方進行補扣款，將無法享有轉乘優惠。 ,18812,112-12-13 17:03,112-12-13 17:03,臺北市政府交通局運輸管理科
2024-01-11 15:35:23,https://www.dot.gov.taipei/News_Content.aspx?n=8AF5CCCCF7B8610A&sms=87415A8B9CE81B16&s=1BA77E7C8C7A4650,為什麼YouBike還車後5分鐘內無法於同站再次借車？, 目前本市公共自行車租賃系統同站還車5分鐘內不可再次借車之規定，係為避免使用者濫用30分鐘優惠，並確保多數人可以公平使用公共自行車，使公共自行車成為分享和禮讓的大眾運輸工具。 ,218,112-12-13 17:02,112-12-13 17:02,臺北市政府交通局
2024-01-11 15:35:25,https://www.dot.gov.taipei/News_Content.aspx?n=8AF5CCCCF7B8610A&sms=87415A8B9CE81B16&s=D9621DCF1D29B980,YouBike的騎乘費用可以用敬老悠遊卡或愛心悠遊卡點數支付嗎？, 目前持臺北市發行之敬老悠遊卡或愛心悠遊卡於臺北市境內租借YouBike，並於雙北市還車時可以使用敬老點數或愛心點數支付騎乘費用，如剩餘點數不足支付當趟騎乘費用，將改扣票卡儲值金額。 ,188,112-12-13 17:02,112-12-13 17:02,臺北市政府交通局
2024-01-11 15:35:27,https://www.dot.gov.taipei/News_Content.aspx?n=8AF5CCCCF7B8610A&sms=87415A8B9CE81B16&s=629E302B24E53D3E,騎乘YouBike發生事故怎麼辦？自摔或撞到人有保險理賠嗎？如何投保？," 一、臺北市政府交通局已自107年6月1日起為所轄YouBike車輛投保第三人責任險，若騎乘YouBike發生事故致第三人傷亡時，應於第一時間撥打110報警，如有申請理賠之需求，可依警方處理文件及醫療單據等向保險公司申請理賠；另自107年10月1日起開始啟動為使用者投保傷害保險機制，微笑單車會員只要於YouBike官網或YouBike App登錄個人身分認證資料，日後持登錄資料之YouBike會員卡片（悠遊卡或一卡通），於本市公共自行車租賃站承租公共自行車，因遭受意外傷害事故致失能或身故，最高得獲100萬元保險理賠，倘因受傷住院，每日住院醫療保險1,000元。若有保險相關疑問，可撥打國泰產險公司免付費客服電話：0800-212-880，將有專責人員提供諮詢服務。二、臺北市YouBike第三人責任險相關資訊如下：（一）承保業者：國泰世紀產物保險股份有限公司。（二）保險金額：每一個人體傷或死亡最高200萬元。（三）保險對象：臺北市轄管YouBike 2.0（車號01開頭）。（四）被保險人：依公共自行車租賃服務取得臺北市公共自行車使用權之人，及經其同意而使用該公共自行車之人。（五）承保範圍：被保險人於完成公共自行車取車程序後，至成功歸還公共自行車前，因管理、使用該公共自行車發生意外事故致第三人遭受體傷或死亡，依法應由被保險人負賠償責任而受賠償請求時，保險公司在保險金額範圍內給付賠償金。三、臺北市YouBike傷害保險相關資訊如下：（一）承保業者：國泰世紀產物保險股份有限公司(免付費客服電話：0800-212-880)。（二）保險金額：因意外事故致失能或身故最高100萬元；每日住院醫療津貼1,000元。（三）保險對象（即被保險人）：使用者使用於YouBike官網或Kiosk之「公共自行車保險登錄平台」登記個人資料之YouBike會員卡片(悠遊卡或一卡通)，於本市公共自行車租賃站承租公共自行車之本人。（四）承保範圍：被保險人於完成公共自行車取車程序後，至成功歸還公共自行車前，因使用該公共自行車發生意外事故致骨折、失能或死亡，保險公司在保險金額範圍內給付賠償金。（五）投保管道：目前可透過微笑單車官網及YouBike App，先「登入微笑單車會員」後，即有彈出資訊提示投保，並依提示前往「公共自行車保險平台」填寫投保資料，即可享有保障。如有操作保險平台相關問題，敬請撥打1999市民熱線轉5855或02-89788822（一般付費）洽詢。 ",4736,112-12-13 17:02,112-12-13 17:02,臺北市政府交通局
2024-01-11 15:35:29,https://www.dot.gov.taipei/News_Content.aspx?n=8AF5CCCCF7B8610A&sms=87415A8B9CE81B16&s=5E6FB6D19BA53254,YouBike2.0車機螢幕訊息說明, 一、 借車（一）顯示「重新靠卡」車機螢幕顯示「重新靠卡」，為電子票證感應時間過短，或該電子票證常，系統未成功讀取電子票證資訊。請延長電子票證感應時間，或將電子票證自錢包單獨取出後再次感應。（二）顯示「卡片未註冊」車機螢幕顯示「卡片未註冊」，是指該電子票證未加入會員票卡中。將電子票證加入會員票卡後，方能租借使用。提醒您，電子票證加入成功後，約需3-5分鐘才能租車。（三）顯示「卡片已鎖定」車機螢幕顯示「卡片已鎖定」，是指該電子票證紀錄異常，請撥打臺北市客服電話1999轉5855或02-8978-8822（一般付費），由客服人員協助處理。（四）顯示「餘額不足」車機螢幕顯示「餘額不足」，是指該電子票證餘額不足，請於加值後再次感應租車。（五） 顯示「卡片借車中」車機螢幕顯示「卡片借車中」，是指系統尚無前次還車紀錄。請將車輛入柱還車後，方能租車。如您已還車，請撥打臺北市客服電話1999轉5855或02-8978-8822（一般付費），由客服人員協助處理。（六）顯示「續借限制中」車機螢幕顯示「續借限制中」，是指續借使用限制，為維護使用者公平租借原則，還車後不得馬上於同一站點借車。（七）顯示「超時未取車」車機螢幕顯示「超時未取車」，是指感應電子票證後，未於30秒內完成取車。車柱將重新上鎖；系統將取消本次交易。請先將車輛入柱還車，並確認車機螢幕顯示「歡迎使用YouBike 2.0」後再離開，避免車輛遭下一位使用者取走，衍生後續爭議。（八）顯示「本車暫停服務」車機螢幕顯示「本車暫停服務」，是指該車輛暫不提供服務，請更換車輛，或至其他站點租借。（九）顯示「補扣N元 餘額N元」螢幕顯示「補扣N元 餘額N元」，是指系統補扣前次租車款項及補登記錄。由於您前次還車時，電子票證餘額不足，或未完成還車流程，致系統未成功紀錄，因此於再次租車前先進行補扣款並補登紀錄。二、還車（一）顯示「餘額不足」車機螢幕顯示「餘額不足」，是指該電子票證餘額不足以支付當次款項。請於再次租車前，確認電子票證餘額足以支付前次及當次款項，於車機螢幕感應時，車機螢幕將顯示 「補扣N元 餘額N元」 ，完成補扣款項後，即可再次以電子票證感應租車。（二）顯示「錯卡扣款」車機螢幕顯示「錯卡扣款」，是指以非當次租車之電子票證還車扣款（以電子票證A租車，以電子票證B還車扣款）。請先將車輛入柱還車，並確認車機螢幕顯示「歡迎使用YouBike 2.0」，即代表還車成功，下次使用電子票證A租車時，車機螢幕將顯示 「補扣N元 餘額N元」，補扣前次款項並補登記錄，再次感應即可租車。三、臨時停車鎖車（一）解鎖掃碼QRcode時，顯示「用借車手機解鎖」車機螢幕顯示「用借車手機解鎖」，是指未以當次租車之手機掃碼解鎖。多為以不同手機掃碼解鎖，或掃碼錯車輛，建議以YouBike 2.0官方APP查詢租借紀錄（查詢路徑：登入會員→會員管理→卡片管理→交易紀錄），以順利移除隨車鎖。若無法解鎖，請致電臺北市客服電話1999轉5855或02-8978-8822（一般付費），由客服人員協助處理。（二）解鎖感應電子票證時，顯示「用借車卡片解鎖」車機螢幕顯示「用借車卡片解鎖」，是指未以當次租車之電子票證感應解鎖。多為感應錯張電子票證，或感應錯車輛，建議以YouBike 2.0官方APP查詢租借紀錄（查詢路徑：登入會員→會員管理→卡片管理→交易紀錄），以順利移除隨車鎖。若無法解鎖，請致電臺北市客服電話1999轉5855或02-8978-8822（一般付費），由客服人員協助處理。 ,355,112-12-13 17:01,112-12-13 17:01,臺北市政府交通局
