Time,Url,Question,Answer,點閱數,資料更新,資料檢視,資料維護
2023-12-16 23:38:58,https://sec.gov.taipei/News_Content.aspx?n=CB1C1C1C749A485A&sms=87415A8B9CE81B16&s=F291F379FCCC7A83,補發公文要如何處理？, 補發公文時，應檢附原案，加簽說明，經陳奉核可後，送請發文人員補發，不必重新辦稿，惟須於文面左上側空白處註明補發日期及「補發」字樣。聯繫電話：1999(外縣市02-2720-8889)轉1023 ,18752,112-02-10 09:20,112-11-08 12:00,臺北市政府秘書處
2023-12-16 23:39:00,https://sec.gov.taipei/News_Content.aspx?n=CB1C1C1C749A485A&sms=87415A8B9CE81B16&s=0D6CEC308D761570,公文正本為上行文，副本為下行文時，公文應如何蓋印或簽署？, 副本之蓋印與正本同，抄本或譯本不必蓋印，但應標示「抄本」或「譯本」。聯繫電話：1999(外縣市02-2720-8889)轉1023 ,16669,112-02-10 09:17,112-11-08 12:00,臺北市政府秘書處
2023-12-16 23:39:02,https://sec.gov.taipei/News_Content.aspx?n=CB1C1C1C749A485A&sms=87415A8B9CE81B16&s=AD9CC8EE827861A2,有關檔案管理實務作業問題？, 有關檔案管理實務作業問題，可至國家發展委員會檔案管理局網頁(網址 https://www.archives.gov.tw/Default.aspx?c=4)點選「機關服務/諮詢溝通」或「常見問答」進行問題檢索或依問題類別分類查詢。 聯繫電話：1999(外縣市02-2720-8889)轉6103  ,6826,112-11-01 20:41,112-11-08 12:00,臺北市政府秘書處
2023-12-16 23:39:05,https://sec.gov.taipei/News_Content.aspx?n=CB1C1C1C749A485A&sms=87415A8B9CE81B16&s=2434683097FA6613,如何申請應用本府各機關檔案？, 1.您可先至機關檔案目錄查詢網(https://near.archives.gov.tw)查詢所需檔案資訊。 2.再透過本府市民服務大平臺(https://service.gov.taipei/Case/ApplyWay/201907260073) 進行線上申請或至該平臺下載書表檔案並填寫完備後，採持送、郵寄、傳真或掃描影像檔以電子郵件傳送至檔案管有機關指定之電子郵件地址等方式提出申請。    ,5668,110-11-03 09:41,112-11-08 12:00,臺北市政府秘書處
2023-12-16 23:39:07,https://sec.gov.taipei/News_Content.aspx?n=26CA4C906382D322&sms=87415A8B9CE81B16&s=17DDED91BA74AAC1,臺北市雙語環境建置狀況如何？, 為提昇臺北市之國際化與加強國際競爭力，自八十九年底起，臺北市政府開始推動「臺北市政府建置中英文雙語環境方案」，積極推動建置中英文雙語環境；就各單位及附屬機關之「機關名稱」、「人員職稱」、「辦公場所」及「公共場所」等四大項中英譯資料進行審議，至目前為止，本府所屬機關建築與業務說明標示、員工識別證及職銜牌業達成雙語化，另各機關出版品、法規及網站等資料正逐步雙語化，以建構全面雙語環境，成為適合國際人士居住之城市。 聯繫電話： 1999(外縣市02-2720-8889)轉6107~6115 1999(外縣市02-2720-8889)轉1020~1021 ,12129,109-11-04 10:27,112-11-08 12:00,臺北市政府秘書處
2023-12-16 23:39:09,https://sec.gov.taipei/News_Content.aspx?n=26CA4C906382D322&sms=87415A8B9CE81B16&s=4BD7BC9750E729A7,臺北市與其他國外城市關係如何？," 為加強臺北市的國際參與，臺北市與國際城市透過結盟、簽署合作計畫及參與國際組織等方式，增加交流與互動。結盟主要係為提供本市與外國城市間合作之橋樑及架構，以推動實質交流互惠合作關係，臺北市政府與現有之51個姐妹市、3個夥伴市、5個友誼市，透過文化、藝術、經貿、體育、學術等合作計畫及實質交流，促進雙方關係發展，以提昇本市國際地位，為市民謀福利。此外，臺北市政府亦積極爭取加入重要國際城市組織會員，如「城市與地方政府聯盟(United Cities and Local Governments, UCLG)」、城市與地方政府聯盟亞太分會(UCLG-ASPAC)、國際姊妹市協會(Sister Cities International, SCI)、城市網(CITYNET)、全球社會經濟論壇(Global Social Economy Forum, GSEF)等，另外亦參與國際會議如世界城市高峰會(World Cities Summit, WCS)及亞太城市高峰會(Asia Pacific Cities Summit,APCS)等。藉由參與國際組織之各項會議或活動，與其他會員城市加強聯繫交流，爭取各該組織在本市舉辦會議或活動等方式，以增加本市之國際能見度，提昇本市在區域間及國際上的地位。聯繫電話：1999(外縣市02-2720-8889)轉6107~61151999(外縣市02-2720-8889)轉1020~1021  ",11319,112-07-31 15:10,112-11-08 12:00,臺北市政府秘書處
2023-12-16 23:39:11,https://sec.gov.taipei/News_Content.aspx?n=26CA4C906382D322&sms=87415A8B9CE81B16&s=3DC40D7967982045,臺北市政府如何推動城市外交？, 臺北市政府城市外交之目標在提昇臺北的國際能見度，在全球經濟體系中增加競爭力，因此本府特設立「國際事務委員會」，以統籌本市的涉外事務及資源整合計畫，並以本府秘書處國際事務組為對外聯繫之窗口及協調本府各局處共同進行國際事務工作。目前臺北市政府所推動的城市外交，其具體作法包括：藉由城市互訪，派員出國考察及參加國際會議或活動以汲取國外寶貴的經驗，具體落實於市政建設中；舉辦各項國際會議與活動，促進本市之會展產業，提昇市民生活品質；積極推動建置中英文雙語環境，以加速本市之國際化與加強國際競爭力；提供與市政建設相關的技術協助及捐贈汰換可用物資以援助開發中國家的姐妹市；透過交換駐市藝術家促進與國內外城市之文化交流與合作；積極與外僑互動，提供必要之服務。 聯繫電話1999(外縣市02-2720-8889)轉6107~61151999(外縣市02-2720-8889)轉1020~1021 ,11253,106-12-26 09:49,112-11-08 12:00,臺北市政府秘書處
2023-12-16 23:39:11,https://sec.gov.taipei/News_Content.aspx?n=E48484253D0048D8&sms=87415A8B9CE81B16&s=FA655A8A312CCEAB,民眾欲申請市長輓聯是否有條件限制?該如何申請？, 一、民眾申請市長輓聯並無條件限制，惟本府落實環保及節約政策，僅致送電子輓聯；公祭場所無播放電子輓聯設備者，則致送慰問信函。 二、民眾請依公祭場所有無提供播放電子輓聯設備為判斷依據，公祭場所可供播放電子輓聯設備，即辦理電子輓聯；公祭場所無播放電子輓聯設備者，即辦理慰問信函。 三、申辦作業請詳下表：    申請形式 電子輓聯 慰問信函 			（公祭場所無播放電子輓聯設備）     應附文件及資訊 1.訃聞正、反面 			2.聯絡人姓名、聯絡人電話  1.訃聞正、反面 			2.聯絡人姓名、聯絡人電話、慰問信函寄送地址   申請方式 (擇一) 1.E-mail：aa-data@gov.taipei 			2.郵寄：110204臺北市信義區市府路1號11樓市長收    最晚申請日期 *注意： 			不含告別式當日 			不含例假日 告別式日期3個工作天前，例如： 			111.7.11（一） 告別式日期 			111.7.06（三） 最晚申請日期  北北基： 			告別式日期前3個工作天申請，例如： 			111.7.11（一） 告別式日期 			111.7.06（三） 最晚申請日期  桃竹苗、宜蘭、臺中、彰化、南投、雲嘉南、高雄、屏東、花蓮、臺東： 			告別式日期前４個工作天申請，例如： 			111.7.11（一） 告別式日期 			111.7.05（二） 最晚申請日期  澎湖、金門、連江： 			告別式日期前５個工作天申請，例如： 			111.7.11（一） 告別式日期 			111.7.04（一） 最晚申請日期    以上訊息，倘有不明或未盡之處，可洽詢本處 (02)2725-6124 林小姐    ※上述日期為考量全臺各地殯葬場所及郵務作業時間訂定，不便之處，尚請諒察！ ,67893,111-07-29 14:27,112-11-08 12:00,臺北市政府秘書處
2023-12-16 23:39:14,https://sec.gov.taipei/News_Content.aspx?n=599DB4CD4E7CD70F&sms=87415A8B9CE81B16&s=1184705FC55DB27F,如何洽詢秘書處律師、建築師、地政士專業諮詢服務？, 法律、建築及地政三種專業諮詢服務，分別由台北律師公會、基隆律師公會、臺北市建築師公會及台北市地政士公會每日輪派會員，提供有關法律、建築及地政疑難問題之專業諮詢服務。  法律諮詢服務 服務時間： (現場諮詢)上班日上午09:00-12:00/下午02:00-05:00 (遠距諮詢)上班日上午09:00-12:00/下午02:00-05:00 服務地點： (現場諮詢者)：臺北市市府路1號市政大樓1樓北區市民服務組法律諮詢室 (遠距諮詢者)：視訊或專線電話 服務對象：以在本市設有戶籍之市民為限；但非本市市民而其申請專業諮詢服務之內容與本市或本府有關者，不在此限。 服務方式：面談或遠距諮詢。 預約方式：全面採行網路預約制度，請至市民服務大平臺網站(網址https://service.gov.taipei/ https://service.gov.taipei/)「服務櫃檯預約系統/法律諮詢服務預約、取消」預約或直接點選「市政大樓臨櫃預約服務」網址https://creva.gov.taipei/ https://creva.gov.taipei/，可預約一週內之諮詢時段。 聯絡電話：(02)27256168  建築諮詢服務 服務時間：每週一、週三、週五之上班日上午09:00-12:00/下午02:00-05:00 服務地點：臺北市市府路1號市政大樓1樓北區市民服務組建築諮詢室 服務對象：以在本市設有戶籍之市民為限；但非本市市民而其申請專業諮詢服務之內容與本市或本府有關者，不在此限。 服務方式：面談或電話諮詢。 服務電話：(02)27256163  地政諮詢服務 服務時間：每週二、週四上班日上午09:00-12:00/下午02:00-05:00 服務地點：臺北市市府路1號市政大樓1樓北區市民服務組地政諮詢室 服務對象：以在本市設有戶籍之市民為限；但非本市市民而其申請專業諮詢服務之內容與本市或本府有關者，不在此限。 服務方式：面談或電話諮詢。 服務電話：(02)27256163 ,20103,111-09-29 11:37,112-11-08 12:00,臺北市政府秘書處
2023-12-16 23:39:16,https://sec.gov.taipei/News_Content.aspx?n=599DB4CD4E7CD70F&sms=87415A8B9CE81B16&s=87A89BAE640556C3,秘書處志工服務項目為何?, 本處志工分別在市政大樓東、西、南、北四個大門及北區聯合服務中心，提供引導與諮詢服務。 志工業務聯繫電話1999轉分機6159 ,10898,111-09-29 11:29,112-11-08 12:00,臺北市政府秘書處
2023-12-16 23:39:18,https://sec.gov.taipei/News_Content.aspx?n=599DB4CD4E7CD70F&sms=87415A8B9CE81B16&s=631E871F6D43F2B0,為民服務綜合諮詢櫃檯有哪些服務?, 由本組人員提供市政業務綜合諮詢服務，及有關市民陳情、建議等之反映，協助聯繫各機關處理。    聯繫電話    1999轉分機1000~1001  ,1912,109-06-30 15:10,112-11-08 12:00,臺北市政府秘書處
2023-12-16 23:39:18,https://sec.gov.taipei/News_Content.aspx?n=599DB4CD4E7CD70F&sms=87415A8B9CE81B16&s=370A01785BD76166,如何查詢本府常見問題？, 請至臺北市政府網站/首頁/常見問答，網址https://www.gov.taipei/News_FAQ.aspx?n=EEC70A4186D4C828&sms=87415A8B9CE81B16，即可查詢。 ,435,109-06-30 15:03,112-11-08 12:00,臺北市政府秘書處
