Time,Url,Question,Answer,點閱數,資料更新,資料檢視,資料維護
2024-01-05 10:12:04,https://land.gov.taipei/News_Content.aspx?n=8BF117349E1FE052&sms=87415A8B9CE81B16&s=4C4F9BE7EF5BB56A,櫃員機申請標的是否僅限臺北市標的？, 除臺北市標的外，112年11月起增加新北市、桃園市及臺中市不動產標的提供申請，歡迎民眾多加使用。 ,541,112-11-29 11:28,112-11-29 11:28,臺北市政府地政局土地登記科
2024-01-05 10:12:04,https://land.gov.taipei/News_Content.aspx?n=8BF117349E1FE052&sms=87415A8B9CE81B16&s=DEE32D457D77ED75,櫃員機是否能使用悠遊卡付費？是否有其他支付方式？悠遊卡餘額不足時，有無自動加值功能？, 一、目前櫃員機僅提供悠遊卡付費，未來將擴充其他多元支付（如：信用卡等）方式。二、使用悠遊聯名卡可自動加值、普通悠遊卡可綁定金融機構帳戶或悠遊付，即可自動加值。 ,352,112-11-29 11:31,112-11-29 11:31,臺北市政府地政局土地登記科
2024-01-05 10:12:04,https://land.gov.taipei/News_Content.aspx?n=8BF117349E1FE052&sms=87415A8B9CE81B16&s=F9DFA5039FA14E6C,櫃員機與便利商店產製之電子謄本差別為何？, 一、目前超商僅開放第二類謄本申請，使用白紙列印，無加蓋機關核發章戳。另外，除謄本規費每張20元外，另需支付超商手續費10元A4紙張黑白單面列印費用每頁2元。 二、櫃員機可申領第一類謄本及第二類謄本，使用謄本專用紙張列印並加蓋機關核發章戳，謄本規費每張20元，無需額外負擔手續費。差異項目地籍謄本櫃員機便利商店申領項目第一類謄本及第二類謄本第二類謄本用紙謄本專用紙張列印白紙列印機關核發章戳有無手續費無需支付超商手續費10元A4紙張黑白單面列印費用每頁2元 ,569,112-11-29 11:31,112-11-29 11:31,臺北市政府地政局土地登記科
2024-01-05 10:12:04,https://land.gov.taipei/News_Content.aspx?n=8BF117349E1FE052&sms=87415A8B9CE81B16&s=2F8FA8F5F489761C,櫃員機營運時間為何？, 表格標題設置地點本府1樓北區聯合服務中心各地政事務所營運時間08:30至21:0008:30至17:00 ,745,112-11-29 11:34,112-11-29 11:34,臺北市政府地政局土地登記科
2024-01-05 10:12:04,https://land.gov.taipei/News_Content.aspx?n=8BF117349E1FE052&sms=87415A8B9CE81B16&s=9097BCEDB0F8C1F1,櫃員機每次操作是否有數量或張數的限制？, 有，土地建物申請筆棟數上限為10筆，列印張數為100張，主要係為了防止民眾等候過久。 ,308,112-11-29 11:35,112-11-29 11:35,臺北市政府地政局土地登記科
2024-01-05 10:12:05,https://land.gov.taipei/News_Content.aspx?n=8BF117349E1FE052&sms=87415A8B9CE81B16&s=040FF1F037BA6AFD,悠遊卡餘額不足時，有無自動加值功能？, 使用悠遊聯名卡可自動加值。普通悠遊卡可綁定金融機構帳戶或悠遊付，即可自動加值。 ,430,110-08-31 18:03,112-11-27 09:46,臺北市政府地政局土地登記科
2024-01-05 10:12:05,https://land.gov.taipei/News_Content.aspx?n=8BF117349E1FE052&sms=87415A8B9CE81B16&s=745DC8DB913CA833,如何透過網路查詢閱覽地政資料？其收費標準及收費方式為何？, 一、經由本局與中華電信股份有限公司及關貿網路股份有限公司分別合作提供之「地政資訊網路E點通服務系統」即可透過網路線上查詢到地籍資料。   二、只要您是中華電信股份有限公司Hinet客戶或關貿網路股份有限公司客戶，擁有月繳制的帳號，就可以依該帳號及密碼登入服務系統。另中華電信股份有限公司亦開放Hinet點數卡提供查詢服務，詳細的點數卡使用與購買方式，請至中華電信股份有限公司網站查詢(網址https://e-pay.hinet.net)。   三、收費標準：由內政部統一訂定。     (一)地籍資料查詢：每人每筆地號(或每人每棟建號)，以10元計收。     (二)建物門牌查詢、多目標地籍圖查詢：以每筆10元計收。   四、收費方式     (一)中華電信股份有限公司：          擁有Hinet月繳制的帳號者，併入中華電信電話費帳單。     (二)關貿網路股份有限公司          按月寄發帳單，請客戶按帳單指定期限和方式繳付費用。 ,42118,111-07-20 10:07,112-11-23 10:27,臺北市政府地政局資訊室
2024-01-05 10:12:05,https://land.gov.taipei/News_Content.aspx?n=8BF117349E1FE052&sms=87415A8B9CE81B16&s=28A1B3F1DA89D7CA,如何查詢某塊土地為私有或公有土地？, 土地係公有或私有，可由土地所有權人來判斷，只要知曉欲查詢之土地、建物之段、小段、地建號，向本市任一地政事務所或地政便民工作站臨櫃申請第二類謄本，或逕向中華電信股份有限公司申請帳號，自行上網下載列印登記謄本，即可明了。 ,38035,106-08-01 11:21,112-11-17 17:44,臺北市政府地政局土地登記科
2024-01-05 10:12:05,https://land.gov.taipei/News_Content.aspx?n=8BF117349E1FE052&sms=87415A8B9CE81B16&s=6075F278D5DA6973,何謂土地、建物登記謄本？與土地、建物所有權狀有何不同？,   一、 土地、建物登記謄本係就土地、建物登記資料之標示、所有權及他項權利等相關事項，予以抄錄，所顯示之資料比權狀記載內容詳細，可供民眾申請參考，登記謄本之核發，並無份數之限制，如有遺失，無法申請補發，只能重新請領；土地、建物所有權狀係登記機關辦理土地、建物登記完竣後發給權利人之憑證，僅記載標示（如區、段、地號、建號、門牌等）、權利人姓名、統一編號、權利範圍，每一權利僅核發1張權狀，如有遺失或損毀，應由權利人申請補發或換給。   二、 土地建物登記謄本分類如下(自104年2月2日起)：     (一) 土地登記及地價電子資料謄本分為三類：        第一類：顯示登記名義人全部登記資料。        第二類：隱匿登記名義人之出生日期、部分姓名、部分統一編號、債務人及債務額比例、設定義務人及其他依法令規定需隱匿之資料。但限制登記、非自然人之姓名及統一編號，不隱匿。  第三類：隱匿登記名義人之統一編號、出生日期之資料。     (二) 人工登記簿謄本：為地籍資料未電腦化作業前，以人工作業辦理之土地、建物登記簿複印本。    ,75489,106-07-31 11:49,112-11-17 17:44,臺北市政府地政局土地登記科
2024-01-05 10:12:05,https://land.gov.taipei/News_Content.aspx?n=8BF117349E1FE052&sms=87415A8B9CE81B16&s=33D9764D35EB308D,僅知道房屋門牌，可否查詢地、建號及申請謄本？, 只要知道正確門牌資料，可先申請以建物門牌查詢地段建號及該建物坐落地號，得知地號及建號後，再申請地籍謄本；該查詢費用為每筆（棟）新臺幣20元，申請地籍謄本費用另計。 ,50640,106-07-31 11:52,112-11-17 17:44,臺北市政府地政局土地登記科
2024-01-05 10:12:05,https://land.gov.taipei/News_Content.aspx?n=8BF117349E1FE052&sms=87415A8B9CE81B16&s=94D9D562349CCAA6,如何申請英文不動產權利登記證明？, 攜帶所有權人身分證正（影）本、護照影本（無則免附）、印章至本市任一地政事務所填妥申請書即可申請（委託他人時需填具委託書；另代理人需攜帶身分證正本及印章）；亦可採郵寄或傳真方式申請。 申請方式及應備文件請至市民服務大平臺：https://service.gov.taipei/Case/ApplyWay/201901310186    ,30366,110-02-05 10:03,112-11-17 17:44,臺北市政府地政局土地登記科
2024-01-05 10:12:06,https://land.gov.taipei/News_Content.aspx?n=8BF117349E1FE052&sms=87415A8B9CE81B16&s=387546B33F51807C,地政電子謄本和地政事務所核發的謄本有什麼不同？,  地政電子謄本是電子簽章法通過後，政府地政單位為落實免書證免謄本之政策，使用政府GCA電子憑證作為網路核發之謄本有效性識別。 經由網路所核發之各類地政電子謄本，和一般謄本的差別，是此類謄本的真偽識別，主要在於民眾自行上網申領下來之含有電子簽章之地政電子謄本，若將地政電子謄本解開電子簽章後列印，其內容內會有一行謄本檢查號或二維條碼，讓取得謄本的單位或機關可以上網去驗證該份謄本的真偽。   ,34423,111-07-29 11:07,112-11-23 10:27,臺北市政府地政局資訊室
2024-01-05 10:12:06,https://land.gov.taipei/News_Content.aspx?n=8BF117349E1FE052&sms=87415A8B9CE81B16&s=BE4B05BF5F81C6C5,如何申請閱覽、複印已歸檔登記申請書及其附件？應備文件？, 107年以前向轄區所申請、108年以後向受理所申請。 申請方式及應備文件請至市民服務大平臺： 1.申請人為原申請案之申請人或其繼承人、代理人、登記名義人：https://service.gov.taipei/Case/ApplyWay/201901310162 2.申請人為非原申請案之申請人或其繼承人、代理人、登記名義人：https://service.gov.taipei/Case/ApplyWay/201907300034   ,30041,109-08-03 10:09,112-11-17 17:44,臺北市政府地政局土地登記科
2024-01-05 10:12:06,https://land.gov.taipei/News_Content.aspx?n=8BF117349E1FE052&sms=87415A8B9CE81B16&s=CE47CDD7EB79AFEB,可否在臺北市申請其他縣市之土地或建物登記謄本？, 可以，全國之土地或建物登記謄本皆可跨縣市申請(土地登記及地價電子資料謄本自104年2月2日起分為三類)，另人工登記簿謄本部分，自107年2月14日起，可至各直轄市、縣（市）登記機關臨櫃核發跨縣市人工登記簿謄本，申請範圍依全國地政電子謄本系統所示；至臺北市轄區內，不論重測前後、光復初期及日據時期之人工登記簿謄本等，自99年3月1日起均可跨所申請，採單一窗口申請核發，隨到隨辦便民服務，縮短等候時間。  ,36395,111-07-29 11:19,112-11-17 17:44,臺北市政府地政局土地登記科
2024-01-05 10:12:06,https://land.gov.taipei/News_Content.aspx?n=8BF117349E1FE052&sms=87415A8B9CE81B16&s=7E95213464305681,在臺北市地籍謄本如何申請？有哪些申請管道？可以通訊申請或傳真申請嗎？傳真號碼為何？費用如何計收？, 一、只要知曉欲申請之土地、建物之段、小段、地建號，申請人持國民身分證等證件向本市任一地政事務所或地政便民工作站臨櫃申請，或逕向中華電信股份有限公司申請帳號，自行上網下載列印登記謄本。二、目前申請謄本有下列管道：(一) 臨櫃申請：可至本市任一地政事務所或地政便民工作站申請紙張謄本。(二) 網路申請：可至【網路申領電子謄本網站】或【北北桃地政資訊網路e點通】申請。(三) 通信申請：將謄本申請書、足額規費及郵資一併寄送至本市任一地政事務所申請，並在信封正面左上角書明「通信申請地籍謄本及相關資料」字樣（第一類及第三類登記謄本及地價謄本不受理通信申請）。(四) 傳真申請：將謄本申請書傳真本市任一地政事務所申請，領件時再行繳費（第三類登記謄本不受理傳真申請）。三、本市各地政事務所受理傳真申請謄本服務之傳真號碼如下：臺北市松山地政事務所：(02)2723-8597臺北市古亭地政事務所：(02)2932-8922臺北市建成地政事務所：(02)2306-2865臺北市士林地政事務所：(02)2883-3611臺北市中山地政事務所：(02)2516-0524臺北市大安地政事務所：(02)2702-4410四、登記謄本、地價謄本、地籍圖謄本、建物測量成果圖謄本等電腦列印每張20元，登記（簿）謄本人工影印每張10元，地籍圖謄本人工影印每張15元、人工描繪每筆40元、電腦列印每張20元。 ,86457,112-10-06 16:30,112-11-17 17:44,臺北市政府地政局土地登記科
2024-01-05 10:12:06,https://land.gov.taipei/News_Content.aspx?n=8BF117349E1FE052&sms=87415A8B9CE81B16&s=6945C7AF5BDAD729,申請地籍謄本之申請人有無資格限制？, 一、 任何人均可申請地價謄本、地籍圖謄本、建物測量成果圖謄本及人工登記簿謄本，無資格限制。 二、 登記及地價謄本分為三類：第一類謄本（顯示登記名義人全部登記資料）限由所有權人、他項權利人本人或其繼承人、管理人、代理人申請；第二類謄本（隱匿登記名義人之出生日期、部分姓名、部分統一編號、債務人及債務額比例、設定義務人及其他依法令規定需隱匿之資料，但限制登記、非自然人之姓名及統一編號，不隱匿。）無限制申請人資格，任何人均可申請；第三類謄本(隱匿登記名義人之統一編號、出生日期之資料)限由登記名義人、具有法律上通知義務或權利義務得喪變更關係之利害關係人始得申請。  ,44888,109-09-25 11:23,112-11-17 17:44,臺北市政府地政局土地登記科
2024-01-05 10:12:06,https://land.gov.taipei/News_Content.aspx?n=8BF117349E1FE052&sms=87415A8B9CE81B16&s=158CDF740B27EA54,地籍謄本申請書如何取得？, 您可以逕上市民服務大平台下載，或至各地政事務所及地政便民工作站現場洽取。   ,37135,108-10-28 15:13,112-11-17 17:44,臺北市政府地政局土地登記科
2024-01-05 10:12:07,https://land.gov.taipei/News_Content.aspx?n=8BF117349E1FE052&sms=87415A8B9CE81B16&s=A3BD054E5A70C19C,地政事務所核發那些地籍謄本？, 登記（簿）謄本、地價謄本、地籍圖謄本、建物測量成果圖謄本等，另提供建物門牌、歸戶、異動索引查詢。 ,31311,106-08-01 11:17,112-11-17 17:44,臺北市政府地政局土地登記科
2024-01-05 10:12:07,https://land.gov.taipei/News_Content.aspx?n=8BF117349E1FE052&sms=87415A8B9CE81B16&s=682375DE90E82424,申請取得土地電子資料之收費標準如何？," 登記（土地／建物）、地價及測量電子檔資料之收費標準如下：一、登記資料　(一)以資料輸出之錄數為計價單位，總錄數未達1,000錄者，以1,000錄計。　(二)每錄0.5元，總價未滿1元者，四捨五入。二、測量資料　(一)地籍圖　　1.以宗地筆數為計價單位，總筆數未達1,000筆者，以1,000筆計。　　2.每筆收費1元。　(二)圖根點　　1.以點數為計價單位，總點數未達10點者以10點計。　　2.每點收費20元。三、地價資料　 (一)以宗地筆數為計價單位，總筆數未達1,000筆者，以1,000筆計。 　 (二)每筆收費0.01元，總價未滿1元者，四捨五入。  ",36301,106-07-28 15:23,112-11-23 10:27,臺北市政府地政局資訊室
2024-01-05 10:12:07,https://land.gov.taipei/News_Content.aspx?n=8BF117349E1FE052&sms=87415A8B9CE81B16&s=862B16D8724DB7B2,如何申請取得地政電子資料？其檔案格式為何？可不可以申請其他縣市的地政電子資料？, 一、民眾可透過內政部「地政電子資料流通服務網」，於線上申請臺北市轄區登記、測量及地價等地政電子資料。 二、地政電子資料檔案格式如下：  登記及地價資料檔案格式有「XML」及「TXT」。 測量資料檔案格式有「DXF」、「SHP」、「MIF」、「DGN」、「GML」及「TGML」。  三、可以。透過內政部「地政電子資料流通服務網」亦可申請其他縣市的地政電子資料。 ,41163,110-07-20 10:50,112-11-23 10:27,臺北市政府地政局資訊室
2024-01-05 10:12:07,https://land.gov.taipei/News_Content.aspx?n=8BF117349E1FE052&sms=87415A8B9CE81B16&s=5174AF93A31BCEA4,使用北北桃地政資訊網路e點通服務時，查詢到地籍圖或建物測量成果圖，用戶端電腦卻無法顯示或列印時，如何處理？, 請參考關貿網路股份有限公司（網址：http://ttt.land.net.tw）或中華電信股份有限公司（網址：https://www.ttt.nat.gov.tw/）網站系統操作說明或洽詢該公司客服中心協助：  關貿網路股份有限公司客服中心，服務電話：02-77370850（24小時) 中華電信股份有限公司客服中心，服務電話：0800-080-212（24小時)   ,39189,111-09-05 10:59,112-11-23 10:27,臺北市政府地政局資訊室
2024-01-05 10:12:07,https://land.gov.taipei/News_Content.aspx?n=70D975FE888E71E9&sms=87415A8B9CE81B16&s=72746DAAFA596B0B,臺北市各地政事務所及便民工作站之地址、電話及受理業務時間為何?, 一、各地政事務所地址及電話如下：本市6個地政事務所服務時間：週一至週五上午8時30分至下午5時，中午照常辦公。(一) 臺北市松山地政事務所：  地址：臺北市信義區莊敬路391巷11弄2號電話：(02)2723-0711(二) 臺北市大安地政事務所：  地址：臺北市大安區信義路4段335巷6號電話：(02)2754-8900(三) 臺北市中山地政事務所：  地址：臺北市中山區松江路357巷1號電話：(02)2502-2881(四) 臺北市古亭地政事務所：  地址：臺北市文山區萬隆街47之12號2至4樓電話：(02)2935-5369(五) 臺北市建成地政事務所：  地址：臺北市萬華區和平西路3段120號7至9樓電話：(02)2306-2122(六) 臺北市士林地政事務所：  地址：臺北市士林區中正路439號5至7樓電話：(02)2881-2483二、各便民工作站地址、電話及受理業務時間如下：(一) 市府便民工作站：         地址：臺北市信義區市府路1號1樓北區聯合服務中心第62至64號櫃檯電話：(02)2720-8889轉1025上午8:30至下午16:30〈中午照常辦公〉(二) 內湖工作站：       地址：臺北市內湖區民權東路六段99號1樓電話：(02) 8792-5739上午8:30至下午16:30〈中午照常辦公〉(三) 北投工作站：       地址：臺北市北投區新市街30號4樓電話：(02) 2892-0873上午8:30至下午16:30〈中午照常辦公〉(四) 南港工作站：       地址：臺北市南港區南港路一段360號2樓13號櫃檯電話：(02) 2653-9361上午8:30至下午16:30〈中午照常辦公〉(五) 大安工作站：       地址：臺北市大安區新生南路二段86號3樓電話：(02) 2358-4251上午8:30至下午16:30〈中午照常辦公〉(六) 文山工作站：       地址：臺北市文山區木柵路三段220號4樓電話：(02) 2939-7860上午9:00至下午17:00〈中午照常辦公〉 ,145760,112-05-22 14:20,112-11-17 17:44,臺北市政府地政局土地登記科
2024-01-05 10:12:07,https://land.gov.taipei/News_Content.aspx?n=DF7754C5AF9FF0C6&sms=87415A8B9CE81B16&s=36C1754C05710DF9,"申請不動產估價師開業登記,應檢附那些證明文件？","    一、 不動產估價師開業登記申請書。（參照申請書填寫說明自行填妥）   二、 不動產估價師證書及其影本。   三、 實際從事不動產估價業務達2年以上之估價經驗證明文件及其影本。   四、 身分證影本。   五、 本人最近1年內2吋半身照片2張。   六、 證書費新臺幣1,500元匯票乙張（請向郵局購買）。   ◎ 不動產估價師開業登記申請書可連結至臺北市政府-市民服務大平臺網站「地政局」項目下「不動產估價師開業及變更登記申請」下載     （https://service.gov.taipei/Case/ApplyWay/201901310147）     ",9220,108-11-01 10:36,113-01-02 16:26,臺北市政府地政局地價科
2024-01-05 10:12:08,https://land.gov.taipei/News_Content.aspx?n=DF7754C5AF9FF0C6&sms=87415A8B9CE81B16&s=0D03FE9EA95626C6,土地徵收條例第30條修正後，土地徵收地價補償方式有何改變？, 按修正後之土地徵收條例第30條規定：「被徵收之土地，應按照徵收當期之市價補償其地價。在都市計畫區內之公共設施保留地，應按毗鄰非公共設施保留地之平均市價補償其地價。...」，同條例第63條第2項規定：「本條例中華民國100年12月13日修正之第30條之施行日期，由行政院定之。」故前開條例第30條經行政院核定自101年9月1日施行後，土地徵收補償標準即由以公告土地現值加成補償修正為按照徵收當期之市價補償。 ,9679,102-05-30 16:27,113-01-02 16:27,臺北市政府地政局地價科
