Time,Url,Question,Answer,點閱數,資料更新,資料檢視,資料維護
2024-01-11 15:58:14,https://www.119.gov.taipei/News_Content.aspx?n=6EEFD6ACA51B8E33&sms=87415A8B9CE81B16&s=D7110C2F89A1534A,災防告警訊息發送門檻?, 一、水災告警發送門檻: 該區域已發生積淹水或溪流有外溢且持續強降雨，經發布機關評估有疏散需求時發布。二、火災告警發送門檻: 該區域已發生重大火災，有延燒及擴大之虞，經發布機關評估有發布需求時發布。三、爆炸告警發送門檻: 該區域因有爆炸可能，經發布機關評估有疏散需求時發布。四、潰壩告警發送門檻: 該區域有潰壩之虞，經發布機關評估有疏散需求時發布。五、震災告警發送門檻: 該區域建物有倒塌之虞，經發布機關評估有疏散需求時發布。六、火山災害告警發送門檻:該區域火山活動異常，經發布機關評估有疏散需求時發布。七、毒性化學物質災害告警發送門檻：當你所在的地區，有列管毒性化學物質第 1 類至第 3 類洩漏情形，經評估其狀態及數量可能會影響民眾身體健康安全，地方政府會依規定發布細胞廣播，以引導民眾就地避難或疏散撤離。八、風災告警發送門檻：受颱風影響本市區已測得 15 級風或已發生積淹水、溪流有外溢且持續強降雨，經發布機關評估有疏散需求時發布。九、懸浮微粒災害告警發送門檻: 轄管內任一空氣品質監測站之空氣品質指標大於 200( 指標污染物：PM2.5、PM10) ，或發生空污突發事故，經評估其狀態及數量可能會影響民眾身體健康安全，地方政府會依規定發布細胞廣播，以引導民眾就地避難或疏散撤離。十、人潮擁擠告警發送門檻:大型活動舉辦區域人潮擁擠，平均單位面積人留每平方公尺大於4人，有發生推擠踩踏之虞，或經活動指揮中心認定有必要時發送。  ,213,113-01-05 11:35,113-01-05 11:35,臺北市政府消防局
2024-01-11 15:58:16,https://www.119.gov.taipei/News_Content.aspx?n=6EEFD6ACA51B8E33&sms=87415A8B9CE81B16&s=599D7486F24EB80A,什麼是災防告警訊息？如果民眾手機收到災防告警訊息時應如何處置？, 一、災防告警細胞廣播訊息指利用電信業者行動通訊系統的細胞廣播服務功能，提供政府機關在短時間內，以廣播方式將訊息同時傳送給特定區域內的行動通訊用戶手機，讓民眾能儘早掌握災害資訊。二、民眾收到災防告警訊息時，應依照告警訊息的建議盡速行動。搜尋發布單位的網站、可靠的電視、廣播等媒體，看是否有更多消息。(資料來源: 國家災害防救科技中心災防告警細胞廣播訊息網站－常見問題，網址: https://cbs.tw/faq)。  ,254,113-01-05 11:35,113-01-05 11:35,臺北市政府消防局
2024-01-11 15:58:19,https://www.119.gov.taipei/News_Content.aspx?n=6EEFD6ACA51B8E33&sms=87415A8B9CE81B16&s=3E780F5EA0E6A160,臺北市災害應變中心開設時，可從何處取得災害防救資訊及即時災情資訊？, 一、臺北市災害應變中心開設時，市府首頁會切換成「防災及救災資訊專區」，該專區係整合本府災害防救相關單位之各項災害防救資訊，市民若於本市災害應變中心開設時，可直接開啟市府官網，即可取得相關資訊。二、除前述「防災及救災資訊專區」外，亦可至「臺北市防災資訊網」或(https://eoc.gov.taipei)以智慧型行動裝置下載「臺北市行動防災App」，即可取得災害防救資訊及即時災情資訊。三、為提供災情點位分布情形，本府提供「地圖化資訊展示系統」，市民亦可經由該系統，查詢災情分布、處理情形及災害防救資訊。  ,1931,113-01-05 11:34,113-01-05 11:34,臺北市政府消防局
2024-01-11 15:58:21,https://www.119.gov.taipei/News_Content.aspx?n=6EEFD6ACA51B8E33&sms=87415A8B9CE81B16&s=EA00C912376FDA57,如何下載及使用本局視訊119 App 服務及功能？, 一、於Google Play(Android系統)或App Store(iOS系統)中搜尋「視訊119」即可下載安裝App，輸入電話號碼及基本資料並通過簡訊認證後，即可透過該App進行緊急救災救護案件通報。二、本局視訊119App可提供即時影音傳輸並定位報案人所在位置GPS座標(使用範圍包含臺北市及新北市地區)，使受理案件派遣更即時、準確，另若有病患遭遇緊急狀況需進行線上急救指導時(如CPR、異物梗塞等)，可透過即時視訊與推播操作示範影片，進行即時急救指導，以提升傷病患存活率。 ,629,112-11-28 16:35,112-11-28 16:35,臺北市政府消防局
2024-01-11 15:58:23,https://www.119.gov.taipei/News_Content.aspx?n=6EEFD6ACA51B8E33&sms=87415A8B9CE81B16&s=8F65C1F489DBB474,春節、中秋節及雙十節期間加強爆竹煙火安全管理, (一)為維護節慶期間爆竹煙火施放安全，臺北市政府將加強爆竹煙火安全管理，針對可能販賣爆竹煙火之場所、禁止施放及可能施放爆竹煙火等地點，嚴加取締查處及宣導施放安全，並加強相關局處橫向聯繫，共同取締違規燃放爆竹行為。(二)民眾燃放爆竹煙火注意事項：(1)為維護安全，請以爆竹煙火電子音效（爆竹音效及施放安全宣導資料可至臺北市政府消防局網站下載查詢；路徑:首頁>宣導教育>火災預防>爆竹煙火）或電子禮炮，取代燃放爆竹煙火，如須施放一般爆竹煙火，請選購有附加認可標示之爆竹煙火，並遵照產品使用說明及注意事項施放;如需施放專業爆竹煙火應依「爆竹煙火管理條例」第16條規定，於施放5日前向臺北市政府消防局申請許可後始得施放。(2)購買或施放一般爆竹煙火，應選購附加認可標示之產品(財團法人危險物品安全基金會及國立雲林科技大學），違規持有未附加認可標示之爆竹煙火，達管制量5分之1者，最高可處新臺幣1萬5千元罰鍰。(3)12歲以下兒童施放一般爆竹煙火時，應由父母、監護人或其他實際照顧兒童之人陪同，違者最高可處新臺幣1萬5千元罰鍰，但升空類(如小高空、空中美人等)、飛行類(如沖天炮、笛聲炮)、摔炮類，為禁止兒童施放之爆竹煙火。 ,1211,112-11-03 18:31,112-11-03 18:31,臺北市政府消防局
2024-01-11 15:58:23,https://www.119.gov.taipei/News_Content.aspx?n=6EEFD6ACA51B8E33&sms=87415A8B9CE81B16&s=82543006984EC2D2,過期滅火器該如何回收處理？, 有關滅火器過期回收部分，經查乾粉滅火器每3年應實施一次性能檢查，民眾可至內政部消防署網站(https：//www.nfa.gov.tw)選擇「首頁」>「便捷查詢」>「滅火器性能檢查及藥劑更換充填作業專業廠商」進行滅火器及其藥劑檢修、充填、更新或回收，至於滅火器如有損壞或不堪用情形，依環保署「廢棄物清理法」第28條及「滅火器性能檢查及藥劑更換充填作業專業廠商認可及管理要點」第17點規定，建議依下列方式處理：1.委請滅火器性能檢查及藥劑更換充填作業專業廠商回收。2.委託公民營廢棄物處理機構依廢棄物清理法相關規定辦理。(https://wcds.epa.gov.tw)3.委託原製造廠商或其他經依廢棄物清理法公告具處理能力業者重新回收再處理。 ,28102,112-11-03 18:32,112-11-03 18:32,臺北市政府消防局
2024-01-11 15:58:26,https://www.119.gov.taipei/News_Content.aspx?n=6EEFD6ACA51B8E33&sms=87415A8B9CE81B16&s=4ADE70B12C3859AF,電器用品要如何使用才能避免災害發生？, 為避免使用電器產品造成災害，應遵守5不1沒有原則：一、用電不超過負載：不要在同一插座或延長線上連接過多高功率電器（如電鍋、熱水瓶、電熨斗等），避免電流總量超過插座或延長線容許電流負荷量，引起火災。二、電線不綑綁折損：電線或延長線若綑綁使用，或是受到重物重壓，或擠壓致電線內部銅線折損斷裂，易造成通電時產生高熱而起火燃燒。三、插頭不潮濕污損：檢查電器插頭有無潮濕、焦黑、綠鏽或堆積灰塵等異常現象，並擦拭保持乾燥與乾淨，以避免積污導電現象造成短路著火。四、電源插座不長插：電器不用時雖未開機，但若插頭仍插在插座便是處於通電待機狀態，不但有發生電氣火災風險，也會有通電待機時所導致的電費支出，故建議電器不使用時，其電源插頭應拔掉，不僅能預防電氣火災，也能節省能源及電費，一舉數得。另外，拔掉電器電線或延長線的插頭時，應手持插頭取下，不可以僅拉扯電線，以避免造成電線內部銅線斷裂。五、周圍不放可燃物：電器及電線周圍盡可能不擺放可燃物，避免因接觸熱或電線短路後引燃而造成擴大延燒。另外，冬天若使用電暖器等發熱電器時，應與周圍可燃物（衣服、報紙、床鋪等）保持1公尺以上的安全距離，尤其是不可使用電暖器烘衣服或棉被。六、沒有「商品安全標章」的電器不買不用：建議主動汰換家中的老舊電器，在選購新的電器產品時除了考量價格和功能以外，更重要的是電器產品的安全性，請選擇經濟部標準檢驗局檢驗合格，且貼有「商品安全標章」的電器，並詳讀使用說明書，妥善使用與保養維護。 ,2991,112-11-03 18:32,112-11-03 18:32,臺北市政府消防局
2024-01-11 15:58:28,https://www.119.gov.taipei/News_Content.aspx?n=6EEFD6ACA51B8E33&sms=87415A8B9CE81B16&s=B63DEB4A3F3A2ABE,消防安全網路謠言及破解資料, 一、本局網站（https://www.119.gov.taipei），點選「宣導教育\防災宣導\錯誤觀念專區」。二、有關消防安全網路謠言及破解資料如下:(一)地震黃金三角：為美國道格．庫普先生所提理論，當建築物倒塌時，因重力 落下而撞擊到這些物體或家具上，下方會留下一個空間，這個空間就是所謂的「生命黃金三角」。當物體越大、越堅固時，被擠壓的部分就越小，而所遺留下的空間就越大，於是利用這個空間的人可免於受傷的機會越大。破解資料：依內政部消防署100年4月11日新聞稿表示，「地震生命黃金三角」這一套避難理論並沒有獲得各國官方的認同，主要是因為地震發生的情境、人員身處的場所環境，以及世界各國的建物耐震結構均不相同，並無法以一概全。因地震帶來的傷害來自於建築物環境的改變，其危險可能有因物品掉落砸傷、重型家具傾倒等非結構性傷害，以及建築物倒塌、樓層下陷等結構性傷害。在地震發生時，無法預知地震搖晃的方式、物品或建築物倒塌的方向，就無法預知何處會產生所謂的「地震生命黃金三角」空間。而最常見發生的現象是在地震高能量搖晃下，使原本自我預期可能產生的地震生命黃金三角空間，因家具或物品的橫向位移而完全消失，造成人員受物品擠壓或碰撞而受傷。故宣導民眾防震保命三步驟「趴下、掩護、穩住」，並時常練習，提升應變能力。(二) 遭遇濃煙，要用濕毛巾摀住口鼻逃生。破解資料：1. 火災的第一殺手為濃煙，濃煙含有有毒氣體、高溫及缺氧，濕毛巾無法有效擋住有毒氣體，且濕毛巾於火場中吸熱，水變成水蒸氣，故摀住口鼻時，吸入高溫水蒸氣有可能造成呼吸道傷害，另用濕毛巾摀口鼻亦可能造成隔絕空氣而缺氧。2.如果火災發現得早，應以快速逃生為原則，如為了取到濕毛巾可能影響逃生時間，以低姿式爬行(雙膝跪地、口鼻放低、手肘貼地)逃生時，手拿濕毛巾時會影響逃生速度。如果火災發現得晚，應該找相對安全的地方「關門避難」，千萬不要想靠濕毛巾或其他東西。「見火快逃、濃煙關門！」小心應變求生。(三)、 網路流傳火災發生時，只要躲進浴室裡，因為裡頭的排水孔，可以呼吸到新鮮空氣。破解資料：1.浴室和廁所以塑膠門居多，塑膠門不耐熱，只要濃煙溫度(大約200度至400度)就可以將門融化，因此躲在浴室廁所裡面無法有效的將濃煙擋在門外，最後會因受火煙侵襲而身亡。2. 浴室裡面的水源面對濃煙高熱是沒有效果的，至於全身淋濕只有心理安慰作用，增加安全感。3.排水孔為了平常不讓水管內的臭味漂入浴室內，都裝有「存水彎」的裝置（S形水管）機制，利用彎曲造型將積水留在管內，發揮隔氣作用，避免大樓用戶廁所臭味四處散發，所以排水孔是不會有「新鮮的空氣」。4.建議應躲在有對外窗戶的房間內，關閉門並利用膠帶或毛巾、衣物等塞四周圍門縫，打開窗戶可對外喊救或留在房間裡撥打119並待救。(四)火災發生時該往下跑還是往上跑？破解資料：1.煙每秒可以上升3~5公尺，代表1秒至少上升1層樓的高度，很多罹難者就是死於往上跑的樓梯間。2.發現火災發生時，前往安全門方向，若開啟安全門無煙，表示安全梯未被濃煙侵襲請往下逃生至避難層；若開啟後發現有煙，立即關上安全門，往有窗戶的居室避難，避難時務必關上門，並立即撥打119告知消防人員受困位置，消防局以人命搜救為第一優先任務，現場指揮官會立即派人救援。(五)為了避免吸入煙熱，使用透明塑膠袋套住頭部逃生。破解資料：塑膠袋除了無法耐火場中高溫，以其套頭逃生更是造成視線遮蔽，阻礙逃生。(六)微波爐旁邊講手機奪命。破解資料：手機與微波爐的電磁波長並不相同，不會發生共振的情況，更別說發生爆炸。故純屬謠言，實務沒發生過。 ,927,112-09-07 10:11,112-09-07 10:11,臺北市政府消防局
2024-01-11 15:58:30,https://www.119.gov.taipei/News_Content.aspx?n=6EEFD6ACA51B8E33&sms=87415A8B9CE81B16&s=667A71CDFC1314A5,頂樓加蓋處所收到本局住宅用火災警報器安裝通知單，應如何辦理後續事宜？, 消防法第6條第5項規定，不屬於各類場所消防安全設備設置標準應設置火警自動警報設備，住宅場所之管理權人，應設置住宅用火災警報器並維護之，經本局通知後30天內應自行購買住警器並安裝完畢，且填具提報表（表格請至消防局官網下載，或至轄區消防分隊索取）送（寄）至本局各消防分隊審核。住宅用火災警報器可於大賣場、量販店、消防安全器材販賣店或網路商店等場所購買。 ,1639,112-11-03 18:32,112-11-03 18:32,臺北市政府消防局
2024-01-11 15:58:33,https://www.119.gov.taipei/News_Content.aspx?n=6EEFD6ACA51B8E33&sms=87415A8B9CE81B16&s=CE68C61DE905EE8F,毒蛇咬傷之處置？, 1.記住毒蛇特徵，以便到醫院後提供醫師決定注射何種血清。2.打119電話求救。3.請患者保持冷靜以減慢血液循環，避免毒液擴散。4.勿劃傷口、勿吸吮傷口、勿喝酒、咖啡、茶、勿冰敷。5.使用彈性繃帶從患者近心端(靠心臟側)往遠心端(遠離心臟側)包紮傷口，並使傷口位置低於心臟，以減緩毒液擴散速度。6.儘速送醫。 ,3433,112-11-24 08:50,112-11-24 08:50,臺北市政府消防局
2024-01-11 15:58:35,https://www.119.gov.taipei/News_Content.aspx?n=6EEFD6ACA51B8E33&sms=87415A8B9CE81B16&s=E7D41B521EB037A2,一氧化碳中毒處理程序？, 1.熄滅或撤除一氧化碳來源，或打開窗戶通風，將中毒者移到通風處。2.維持呼吸道通暢，必要時給予人工呼吸。3.儘速撥打119緊急送醫。 ,2998,112-11-03 18:33,112-11-03 18:33,臺北市政府消防局
2024-01-11 15:58:37,https://www.119.gov.taipei/News_Content.aspx?n=6EEFD6ACA51B8E33&sms=87415A8B9CE81B16&s=9C358FE896273534,燒燙傷處置？, 1.遠離造成燒燙傷的火、熱源處，如衣服著火時應立即滅火及脫去衣服，以臥倒打滾或是沖水處理。2.依照沖(立即沖水30分鐘，)、脫(脫掉衣物，若已附著皮膚，請勿強行脫除)、泡(浸泡乾淨冷水處，清理傷口與降溫，但若是傷口乾淨或是大規模燒燙傷，請勿浸泡冷水，應儘速送醫)、蓋(以乾淨紗布覆蓋傷口，不可抹上任何敷料)、送(儘早送醫)的程序為患者處理。3.若燒燙傷面積過大、顏面或會陰處有燒燙傷或是燒燙傷為2或3度燒燙傷等狀況，應立即就醫。 ,3613,112-11-27 13:47,112-11-27 13:47,臺北市政府消防局
2024-01-11 15:58:39,https://www.119.gov.taipei/News_Content.aspx?n=6EEFD6ACA51B8E33&sms=87415A8B9CE81B16&s=A5EC6902EC8B7192,中毒的處置？, 1.如有服用大量藥物，須將周遭藥罐攜往急診。2.病人意識不清、或吞食腐蝕物質不可催吐。3.了解何時服藥(中毒)，是否在1小時內發生，並提供相關資訊予急救人員。 ,2949,112-11-27 13:47,112-11-27 13:47,臺北市政府消防局
2024-01-11 15:58:43,https://www.119.gov.taipei/News_Content.aspx?n=6EEFD6ACA51B8E33&sms=87415A8B9CE81B16&s=E92E871BC6BADD4B,癲癇抽搐發作時之處置？, 1.淨空患者周圍之物品，且勿強行拘束或是移動患者，以防止患者頭部及頸椎受傷。2.絕對不可硬塞任何東西在患者嘴內讓患者咬住，以避免患者呼吸道堵塞。3.等待患者抽搐停止，若患者抽搐時間超過5分鐘、連續抽搐2次以上或是抽搐過程中已受傷，打119電話求救。4.若患者無正常呼吸時，儘快打119求救並立即實施心肺復甦術(CPR)急救。 ,3400,112-11-27 13:45,112-11-27 13:45,臺北市政府消防局
2024-01-11 15:58:45,https://www.119.gov.taipei/News_Content.aspx?n=6EEFD6ACA51B8E33&sms=87415A8B9CE81B16&s=66210490717FCC19,鋼瓶（瓦斯桶）放置及檢查要領？, 一、鋼瓶請注意檢驗期限並附有檢驗合格標誌。二、鋼瓶請直立或固定，且避免放置於受猛烈震動及易於掉落之處所(樓梯口或陽臺處)。三、放置於通風良好且避免日曬之處所。四、即將使用完畢之瓦斯桶，不可將鋼瓶放倒使用。五、平時應注意瓦斯管線是否龜裂並予以更換，避免瓦斯漏氣。 ,4115,112-11-03 18:33,112-11-03 18:33,臺北市政府消防局
2024-01-11 15:58:47,https://www.119.gov.taipei/News_Content.aspx?n=6EEFD6ACA51B8E33&sms=87415A8B9CE81B16&s=9B770506DE200AC7,變壓器爆炸或電線掉落地面，應如何處理？, 請立即撥打119電話報案或通知臺灣電力公司(或區營業處)派員處理，並代為看守現場不要讓行人或車輛靠近(通行)，以免發生觸電危險。 ,4554,112-11-03 18:34,112-11-03 18:34,臺北市政府消防局
2024-01-11 15:58:50,https://www.119.gov.taipei/News_Content.aspx?n=6EEFD6ACA51B8E33&sms=87415A8B9CE81B16&s=32FE8245DE341723,使用瓦斯前應注意什麼？瓦斯管線漏氣時之處置方法為何？, 一、使用瓦斯注意事項：注意是否有臭味，確認無漏氣時再開火使用，並注意通風要良好 。若懷疑家中瓦斯配管(管線)有漏氣時，不可用火柴或打火機點火測試，應以肥皂泡沫檢查有無洩漏；也可用以下方法檢查有無瓦斯漏氣：(一)嗅覺─家中瓦斯中摻有臭劑，漏出時會有臭味。(二)視覺─瓦斯外洩，會造成空氣中形成霧狀白煙。(三)聽覺─會有“嘶嘶”的聲音。(四)觸覺─手接近外洩的漏洞，會有涼涼的感覺。二、處置方法：(一)立即關閉瓦斯開關。(二)千萬不可開啟或關閉任何電器開關。(三)輕輕的打開所有門窗並逃出戶外。(四)通知消防單位。 ,3618,112-11-03 18:34,112-11-03 18:34,臺北市政府消防局
2024-01-11 15:58:50,https://www.119.gov.taipei/News_Content.aspx?n=6EEFD6ACA51B8E33&sms=87415A8B9CE81B16&s=4944E2A580C74625,汽車臨時停車於消防栓前的罰則？, 依據「道路交通安全規則」第111條第1項第2款規定:「交岔路口、公共汽車招呼站10公尺內、消防栓、消防車出入口5公尺內不得臨時停車。」違法者依道路交通管理處罰條例第56條第1項規定汽車駕駛人停車時，處新臺幣300元以上600元以下罰鍰。 ,10413,113-01-04 22:15,113-01-04 22:15,臺北市政府消防局
2024-01-11 15:58:53,https://www.119.gov.taipei/News_Content.aspx?n=6EEFD6ACA51B8E33&sms=87415A8B9CE81B16&s=99B648A9616608DC,蓄意破壞消防栓的罰則？, 任意破壞路旁之消防栓，依據消防法第34條規定，毀損供消防使用之蓄、供水設備或消防、救護設備者，處3年以下有期徒刑或拘役，得併科新臺幣6千元以上3萬元以下罰金，請民眾切勿以身試法。  ,3040,113-01-04 22:16,113-01-04 22:16,臺北市政府消防局
