Time,Url,Question,Answer,點閱數,資料更新,資料檢視,資料維護
2023-12-17 12:27:50,https://doit.gov.taipei/News_Content.aspx?n=DE7A2FF7A9B5D76E&sms=87415A8B9CE81B16&s=BB13A2E490083111,我可以邊走邊用「臺北公眾區免費無線上網」嗎?, 「臺北公眾區免費無線上網」採用的Wi-Fi技術規格，與3G/4G/5G行動通信有本質上的差異，前者適合在熱點附近定點使用、後者則可以「隨時隨地上網」；兩者之間就好比「公車」和「計程車」的關係，前者需要自行走到公車站牌附近等待公車抵達，後者則可以隨招隨停；目前絕大部份國際城市的免費Wi-Fi公共無線上網服務，均採用「熱點」的概念。在步行或奔跑狀態下使用Wi-Fi上網，比較容易出現連線中斷，需要再重新登入的狀況。建議您使用時儘量停留在原地，以獲得最佳化網路連線品質。 ,3870,112-08-23 14:43,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:27:50,https://doit.gov.taipei/News_Content.aspx?n=DE7A2FF7A9B5D76E&sms=87415A8B9CE81B16&s=8745B34F157E7BDF,我用智慧型手機，沒辦「吃到飽」費率，請問我該怎麼使用「臺北公眾區免費無線上網」?, 如果您未申請3G/4G/5G行動通信服務，或是有使用3G/4G/5G行動通信服務、但未特別申辦「吃到飽」費率，因為目前智慧型手機多半會預設開啟自動網路連線功能，如果您在公共場所用智慧型手機使用「臺北公眾區免費無線上網」服務，這項自動網路連線功能，就有可能會讓您的手機自動連線到3G/4G/5G等會自動計費的商業無線寬頻服務。因此我們建議您在連線使用「臺北公眾區免費無線上網服務」前、手動關閉3G/4G/5G上網功能，使用「臺北公眾區免費無線上網服務」後、手動關閉網路瀏覽器與Wi-Fi上網功能，以避免額外費用產生。 ,2985,112-08-23 14:43,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:27:52,https://doit.gov.taipei/News_Content.aspx?n=DE7A2FF7A9B5D76E&sms=87415A8B9CE81B16&s=E92A7CA626F7C021,「臺北公眾區免費無線上網」的服務時間及服務區域為何?, TaipeiFree提供服務時間並無限制，在室內公共場所內，只要在營運時間內可免費上網，在室外公共場所部分則為24小時全年無休。本案服務範圍則為本市主要公共場所，如市府市政大樓、12個區行政中心、市立圖書館及各分館、市立聯合醫院各院區、臺北捷運車站及捷運地下街等場所，您可以利用TaipeiFree官網(https://wifi.taipei)「尋找附近熱點」功能，查出熱點資訊或最靠近的熱點。 ,11775,112-02-14 12:16,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:27:54,https://doit.gov.taipei/News_Content.aspx?n=82F44938D9252B64&sms=87415A8B9CE81B16&s=C43CDD97517B28F6,台灣智慧光網公司告知光纖纜線將拉進社區(大樓)，是否屬實？, 是的，確實如此。光纖到府案建設，就是將光纖纜線直接佈放至每一家戶中。當光纜佈建到達建物附近後，必須將管線引進社區(大樓)，屆時居民即可申辦光纖網路服務。民眾如果想要更進一步了解相關訊息，歡迎到台北光纖網站瀏覽，http://www.taipeifiber.com.tw，或者撥打24小時服務電話：0809-080-081詢問。 ,5494,112-02-14 12:14,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:27:56,https://doit.gov.taipei/News_Content.aspx?n=82F44938D9252B64&sms=87415A8B9CE81B16&s=3FF7054A65DAA77D,申辦市民光纖有什麼優惠方案呢？, 台灣智慧光網提供臺北市光纖網路服務，以較市場低廉之費率給臺北市民，並提供原住民、弱勢團體(包含低、中低收入戶，身心障礙人士等)、社福機構優惠方案。民眾如果想要更進一步了解相關訊息，歡迎到台北光纖網站瀏覽，http://www.taipeifiber.com.tw，或者撥打24小時服務電話：0809-080-081詢問。 ,9404,112-02-14 12:15,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:27:59,https://doit.gov.taipei/News_Content.aspx?n=82F44938D9252B64&sms=87415A8B9CE81B16&s=A3858EA133FAD757,光纖置箱是否有電磁波?, 因為裡面除了放置光纖纜線、被動元件以外，並無任何電力設備，所以不會有電磁波產生，請市民放心。 ,3305,112-02-13 14:34,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:28:01,https://doit.gov.taipei/News_Content.aspx?n=82F44938D9252B64&sms=87415A8B9CE81B16&s=DD79A633DCA59F0A,請問台北光纖(Taifo，台灣智慧光網股份有限公司)的0809-080-081這支客服專線是否為免付費電話呢？, 目前用市話及手機撥打0809-080-081客服專線皆屬免付費，若日後有調整，台灣智慧光網股份有限公司將於網頁上www.taipeifiber.com.tw公佈調整訊息。 ,5772,112-02-13 14:09,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:28:03,https://doit.gov.taipei/News_Content.aspx?n=82F44938D9252B64&sms=87415A8B9CE81B16&s=CA81E209EA166158,想瞭解光纖到府案的施工進度，該如何查詢？, 民眾如果想要更進一步了解相關訊息，歡迎到台北光纖網站瀏覽，http://www.taipeifiber.com.tw，或者撥打24小時服務電話：0809-080-081詢問。  ,5242,111-09-13 16:17,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:28:05,https://doit.gov.taipei/News_Content.aspx?n=82F44938D9252B64&sms=87415A8B9CE81B16&s=D40780FD273198D9,該如何申請光纖網路服務, 您可以透過台灣智慧光網公司之官方網站（www.taifo.com.tw）、24小時客服電話（0809-080-081）及台北光纖官方網站（www.taipeifiber.com.tw）查詢相關資訊或反應相關情事，歡迎多加利用。  ,3740,111-09-13 16:17,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:28:07,https://doit.gov.taipei/News_Content.aspx?n=82F44938D9252B64&sms=87415A8B9CE81B16&s=DC71A1B8B976BD62,為什麼要推動光纖到府案？, 本府為建置臺北市高品質光纖網路建設、提供市民低價高速的光纖服務、營造公平的電信環境、提升城市的競爭實力等目標，達到市民、業者與臺北市三贏的局面，藉助民間經營活力，推動臺北市光纖網路建設，以建設臺北市成為光纖智慧城市。    ,3278,111-09-13 17:24,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:28:10,https://doit.gov.taipei/News_Content.aspx?n=82F44938D9252B64&sms=87415A8B9CE81B16&s=6AB3BCAD5CB6978A,「臺北市光纖網路委外建設暨營運案」是由臺北市政府出資興建嗎？, 臺北市政府於本案建設過程中完全「零出資」，依政府採購法第99條（開放民間投資興辦）以公開招標方式辦理招標作業，委由廠商負責建設、營運，採收取使用費、權利金之方式，並自負盈虧；所有的成本皆由台灣智慧光網股份有限公司(Taifo)負擔。 ,4402,111-09-13 17:24,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:28:12,https://doit.gov.taipei/News_Content.aspx?n=82F44938D9252B64&sms=87415A8B9CE81B16&s=3A8140A0F7B9F5CE,我家已有ADSL，為何市政府還要佈建光纖網路?, 現行網路使用資費昂貴，最後一哩接取網路爭議不斷，且ADSL是用銅線(電話線)拉到用戶端，傳輸速率及品質卻會隨著距離愈長而下降，目前推廣用光纖拉到用戶端，不受電磁干擾、傳輸距離長、訊號穩定且不易衰減，可以讓市民享受與世界先進國家同樣快速而穩定的上網品質以及應用服務。 故本府啟動光纖網路建設，創造市民、業者與市府三贏的局面。同時，確保社會弱勢族群也可因資通訊科技的發達而獲益，降低數位落差。 ,3941,112-02-13 14:10,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:28:14,https://doit.gov.taipei/News_Content.aspx?n=C6D0441EF6A47798&sms=87415A8B9CE81B16&s=D4CB2EC024A67D0D,接到學校通知，學生要透過台北通才能下載電子畢業證書，要怎麼註冊和取得畢業證書呢？, 臺北市政府試辦109學年度畢業證書電子化自110年7月19日上線，共計20所學校參與試辦，試辦學校名單（請詳見：https://sites.google.com/view/taipeimydocgra/） 請先確認您的學校是否為試辦學校，再進行登入臺北市政府MyDoc電子文件服務平台（https://mydoc.gov.taipei/MYDOC/）下載。  台北通帳號註冊請參考以下方法， 若有註冊上的疑問，請於周一至五（8:30~17:30）撥打本局客服專線1999（外縣市請撥02-27208889）轉分機8585，由專人協助確認：   方法1：直接註冊台北通金質會員帳號 一、本國籍學生： 1.若您已經有身分證，可以透過台北通APP或官方網站的「身分證驗證」完成註冊 請先準備身分證，並於步驟中拍攝或上傳身分證正反面，操作步驟如下： (1)請於APP或官方網站選擇「身分證」註冊，閱讀注意事項及個資使用聲明。 (2)拍攝身分證正面及反面。 (3)確認註冊資料是否正確、符合身分證資訊，進行修改或送出。 (4)設定帳號（手機或email）及密碼。 ※APP上僅提供以手機號碼設定帳號、官網則可選擇手機號碼或email。  2.還沒有身分證，請透過市民服務大平台上傳其他證件（如健保卡、戶口名簿等）進行驗證，請參考以下步驟， (1)請先至台北通官網（https://id.taipei/tpcd/registration/basic）註冊一般會員（驗證聯絡方式有效性）。 (2)透過市民服務大平台「台北通金質會員驗證申請」，上傳相關身分文件，以線上送件申請（送件網址：https://service.gov.taipei/Case/ApplyWay/201907250077）  二、外國籍學生： 1.若您持有晶片式居留證，則可以透過台北通APP或官方網站的「居留證驗證」完成註冊 請先準備居留證，並於步驟中拍攝或上傳居留證正反面，操作步驟如下： (1)請於APP或官方網站選擇「居留證」註冊，閱讀注意事項及個資使用聲明。 (2)拍攝居留證正面及反面。 (3)確認註冊資料是否正確、符合居留證資訊，進行修改或送出。 (4)設定帳號（手機或email）及密碼。 ※APP上僅提供以手機號碼設定帳號、官網則可選擇手機號碼或email。  2.若您持有的非晶片式居留證，請透過市民服務大平台上傳其他證件（如入台證等）進行驗證，請參考以下步驟， (1)請先至台北通官網（https://id.taipei/tpcd/registration/basic）註冊一般會員（驗證聯絡方式有效性）。 (2)透過市民服務大平台「台北通金質會員驗證申請」，上傳相關身分文件，以線上送件申請（送件網址：https://service.gov.taipei/Case/ApplyWay/201907250077）  方法2：透過「臺北市校園單一身分驗證服務」快速註冊台北通帳號 若您有在使用「臺北市校園單一身分驗證服務」系統帳號，則請參考下列步驟快速註冊。 1.點選台北通官方網站「金質會員註冊」（https://id.taipei/tpcd/registration/premium）選擇其他的「臺北市校園單一身分驗證服務」。 2.輸入「臺北市校園單一身分驗證服務」系統帳號密碼。 3.閱讀注意事項及個資使用聲明。 4.確認基本資料是否正確，倘若不正確請洽臺北市教育局(02)2720-8889分機1234（時間: 09:00 ~ 18:00 例假日除外）、客服信箱（edu_ict.04@mail.taipei.gov）修正資料，以免日後造成台北通使用問題。 5.設定帳號（手機或email）及密碼。  ,4962,111-09-15 19:40,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:28:16,https://doit.gov.taipei/News_Content.aspx?n=C6D0441EF6A47798&sms=87415A8B9CE81B16&s=5C8E32F397978A04,無法更新台北通APP怎麼辦？, 台北通APP在Google Play及App Store皆可以下載、更新。 若出現：  「開啟台北通APP出現更新APP的提示，但點選前往更新，卻沒有看到更新按鈕」的狀況： 	 請重新於Google Play或App Store搜尋「台北通」，出現「更新」即可點選更新。 若仍看不到「更新」則有可能是平台還在逐步推送更新，依每個使用者更新的速度不太一樣，建議您稍晚再更新看看。   「開啟台北通APP出現更新APP的提示，但點選前往更新並完成更新後，回到APP又被要求更新」的狀況： 	當您在Google Play或App Store可以搜尋到版本（Android：1.0.210610、iOS：1.0.17）時，請再點選更新。      ,2409,111-09-15 19:41,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:28:19,https://doit.gov.taipei/News_Content.aspx?n=C6D0441EF6A47798&sms=87415A8B9CE81B16&s=706BD95D7343005F,如何獲得台北通優惠券？, 下載台北通App，方能使用優惠，點選「優惠」主題，點選「優惠券」即可查看所有優惠商家。看到喜歡的優惠，可以按「+我的票夾」領取優惠或直接點立即使用票券。詳細操作請查看操作步驟。 ,2371,111-09-14 10:53,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:28:21,https://doit.gov.taipei/News_Content.aspx?n=C6D0441EF6A47798&sms=87415A8B9CE81B16&s=FA5F84D91AFB6962,台北通的優惠券需要核銷嗎？, 消費使用後，結帳時需打開優惠券並點選「立即使用」作為核銷，點擊我的票夾進入「已兌換」區可看到已使用的票券。 ,330,111-09-14 10:54,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:28:23,https://doit.gov.taipei/News_Content.aspx?n=C6D0441EF6A47798&sms=87415A8B9CE81B16&s=837F193A63C1E021,領取的台北通優惠券是否可以取消？, 優惠券領取後，若不想使用不需要取消，沒用到的優惠券超過使用期限便會自動失效，優惠期間內可以重複領取想要的店家優惠。 ,258,111-09-14 10:54,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:28:25,https://doit.gov.taipei/News_Content.aspx?n=C6D0441EF6A47798&sms=87415A8B9CE81B16&s=79C4097C55180F9C,台北通除了特店優惠外，還有什麼活動嗎？, 使用優惠券還有機會獲的超值大獎喔！ 只要是台北市民在抽獎活動期間使用APP優惠券1次以上，便自動列入超豪華抽獎活動的抽獎名單，千萬不要錯過~ ※抽獎月：8月、10月、12月。 ,464,111-09-14 10:54,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:28:28,https://doit.gov.taipei/News_Content.aspx?n=C6D0441EF6A47798&sms=87415A8B9CE81B16&s=5CB44C6AA7EAFDFB,台北通有哪些吸引人的商家及優惠呢？, 【美食】 撈王鍋物料理：享88折優惠 海壽司：享獨立店9折，百貨店95折優惠 飯BAR：享內用單點85折優惠 黑沃咖啡：全系列飲品享9折優惠 伯朗咖啡館：享特選風味拿鐵第二杯5折優惠 必勝客：外帶享幸福台北分享餐優惠價NT$498 (原價NT$1065) 肯德基：享幸福台北好時光套餐優惠價NT$130 (原價NT$220) 西雅圖極品咖啡：享飲品9折優惠 古拉爵：每週三享85折優惠 老四川巴蜀麻辣燙：單點滿低消享95折優惠 欣葉日本料理：平日三人同行用餐贈「100元折價券」兩張 欣葉台菜：平日消費同桌每人贈「季節甜湯」乙份 金爸爸：平日消費滿NT$888每桌贈「爸爸炸雞翅」乙份 不要對我尖叫：享95折優惠 饗食天堂：平日享95折優惠 開飯川食堂：平日享95折 繼光香香雞：享經典組合香香炸雞（大）＋蒜脆杏鮑菇優惠價NT$175(原價NT$195) 鼎王麻辣鍋：享梅花豬肉 買一送一 無老鍋：享梅花豬肉 買一送一 Jolly：四人(含)以上同行，每人平均消費滿NT$600享一人免費  【飯店】 台北西華飯店：住宿享定價3折優惠(不含早餐)；於TOSCANA義大利餐廳、Yi Yuan中餐廳、Henry's Bar 用餐享9折優惠 台北大直迪格酒店： 住宿：平日(週日至週四)預定高級客房享免費升等 餐飲：平日(週一至週五)於T.R Bar & Kitchen 消費贈「精緻法式甜點」乙份(價值NT$250)  【購物】 特力屋、HOLA、HOLA CASA、HOI：消費滿NT$3000現折NT$300，滿NT$6000現折NT$600，以此類推(無上限) Tomod’s：當日單筆消費滿NT$499現折NT$50 有機緣地：紅標商品享85折，綠標商品享9折優惠  【育樂】 美麗華大直影城：享單點中杯飲料免費升級大杯 格上租車：短期自駕租車平日定價6折、假日定價75折及租車送保險 (不含進口車、專案車、貨車及電動車) ,580,111-09-14 10:55,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:28:30,https://doit.gov.taipei/News_Content.aspx?n=C6D0441EF6A47798&sms=87415A8B9CE81B16&s=1D81860B87CC1BB6,如何使用台北通優惠券？, 在台北通特約商家消費時，出示APP優惠券畫面即可享有專屬優惠。超簡單使用方式，請參考操作步驟。 ,446,112-11-27 11:09,112-11-27 11:09,臺北市政府資訊局
2023-12-17 12:28:32,https://doit.gov.taipei/News_Content.aspx?n=C6D0441EF6A47798&sms=87415A8B9CE81B16&s=D8841B7E8A7A0AEA,台北通實體卡可以使用優惠嗎？, 台北通最新實體卡面也可以使用優惠。於台北通特約店家出示台北通最新卡面(含敬老卡、愛心卡、愛心陪伴卡、學生卡、兒童優惠卡)，即可享優惠。 ,517,111-09-14 10:55,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:28:34,https://doit.gov.taipei/News_Content.aspx?n=C6D0441EF6A47798&sms=87415A8B9CE81B16&s=F7F05C964F506475,可以重複領取同一台北通特約商家的優惠券嗎？, 優惠券說明頁顯示「無數量限制」即表示不限領取及使用次數，優惠活動期間內，可以重複領取與使用。 ,283,111-09-14 10:56,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:28:36,https://doit.gov.taipei/News_Content.aspx?n=C6D0441EF6A47798&sms=87415A8B9CE81B16&s=D5E0E8BBF5420529,如何知道商店是否為台北通特約商家？, 每間店都有台北通廣宣物「窗貼1份及櫃台跳卡1份」，特約商家會於活動期間內佈置擺放完成，以利會員辨認。 ,723,111-09-14 10:56,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:28:39,https://doit.gov.taipei/News_Content.aspx?n=C6D0441EF6A47798&sms=87415A8B9CE81B16&s=E25A8DDF5539C148,註冊台北通會員時出現帳號已存在，可以怎麼進行？, 出現您的手機或email已存在時，請您依照以下步驟操作：登入升級金質會員※若您忘記密碼，請透過登入頁的忘記密碼功能，輸入提示中的手機或email資訊，進行密碼設定。若操作上有任何問題，請洽客服(1999外縣市02-27208889)轉8585，將有專人為您服務。 ,2504,112-02-14 14:50,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:28:41,https://doit.gov.taipei/News_Content.aspx?n=C6D0441EF6A47798&sms=87415A8B9CE81B16&s=CCF44508704640A6,已透過市民服務大平台或身分驗證申請註冊加入台北通會員，超過時間沒有收到審核通知，怎麼辦？,  請透過登入市民服務大平台-線上進度查詢服務進度，或致電客服(1999外縣市02-27208889)轉8585。 身分證驗證：請致電客服(1999外縣市02-27208889)轉8585。   ,1785,111-09-14 10:59,112-10-27 16:14,臺北市政府資訊局
2023-12-17 12:28:43,https://doit.gov.taipei/News_Content.aspx?n=C6D0441EF6A47798&sms=87415A8B9CE81B16&s=E235C4CC2D35BC74,台北通註冊會員時，提示此身分證號已被註冊使用了，該怎麼辦？, 出現「身分證已被使用」或是「您已是金質會員」的提示訊息，表示您曾經註冊過台北通金質會員哦。 請以提示訊息上顯示的帳號聯絡方式（email或手機號碼）進行登入即可；如您忘記密碼，可以透過忘記密碼功能進行密碼設定。 若仍有疑問，請致電客服(1999外縣市02-27208889)轉8585，將由專人為您確認。 ,6550,111-09-14 10:59,112-10-27 16:14,臺北市政府資訊局
