Time,Url,Question,Answer,點閱數,資料更新,資料檢視,資料維護
2023-12-17 21:13:36,https://ca.gov.taipei/News_Content.aspx?n=59F2E04A34FDA3E8&sms=87415A8B9CE81B16&s=C3DD84B9E9D8B319,【助您好孕】我們是同志家庭，可以申請臺北市生育獎勵金嗎？,  110年9月修訂之「臺北市生育獎勵金發放辦法」，增訂同性配偶經法院裁定認可收養他方子女，該養父母視為新生兒之父母之規定。 若生母/生父本身符合本市生育獎勵金申請資格，可直接申請；若生母/生父本身不符合，養母/養父始符合本市生育獎勵金申請資格，經法院裁定認可收養，於戶政事務所辦妥收養登記即可申請生育獎勵金。     ※生育獎勵金設籍規定可至助您好孕網站查詢。 ,396,111-01-05 10:56,112-12-01 12:07,臺北市政府民政局人口政策科
2023-12-17 21:13:36,https://ca.gov.taipei/News_Content.aspx?n=59F2E04A34FDA3E8&sms=87415A8B9CE81B16&s=19F079C420A74A9E,【助您好孕】如果是雙胞胎，生育獎勵金會領到多少錢？," (一)111年3月17日至111年11月24日期間出生之新生兒：第1名發給申請人2萬元，第2名發給2萬5,000元，第3名以後每一名發給3萬元。若雙胞胎係同一父或母的第1名及第2名子女，可領取4萬5,000元(2萬元+2萬5,000元)。若雙胞胎係同一父或母的第2名及第3名子女，可領取5萬5千元(2萬元5,000+3萬元)。若雙胞胎係同一父或母的第3名及第4名子女，可領取6萬元(3萬元+3萬元)。(二)111年12月25日(含)以後出生之新生兒：第1名發給申請人4萬元，第2名發給4萬5,000元，第3名以後每一名發給5萬元。若雙胞胎係同一父或母的第1名及第2名子女，可領取8萬5,000元(4萬元+4萬5,000元)。若雙胞胎係同一父或母的第2名及第3名子女，可領取9萬5千元(4萬元5,000+5萬元)。若雙胞胎係同一父或母的第3名及第4名子女，可領取10萬元(5萬元+5萬元)。 ",2058,112-08-02 09:13,112-12-01 12:07,臺北市政府民政局人口政策科
2023-12-17 21:13:36,https://ca.gov.taipei/News_Content.aspx?n=59F2E04A34FDA3E8&sms=87415A8B9CE81B16&s=D87E9D14E356FA5C,【助您好孕】未婚媽媽可以申請臺北市生育獎勵金嗎？, 新生兒在本市申報出生，未經生父認領之新生兒，新生兒母親須符合本市生育獎勵金設籍之規定；若經生父認領，新生兒之父或母其中一方符合本市生育獎勵金設籍之規定，即可申請。    ※備註：生育獎勵金設籍規定可至助您好孕網站查詢。   ,375,111-01-05 10:57,112-12-01 12:07,臺北市政府民政局人口政策科
2023-12-17 21:13:36,https://ca.gov.taipei/News_Content.aspx?n=59F2E04A34FDA3E8&sms=87415A8B9CE81B16&s=A8A1669A6E2DA7C1,【助您好孕】外籍配偶(新移民)也可以申請臺北市生育獎勵金嗎？, 外籍配偶(新移民)只要「本國籍配偶」符合本市生育獎勵金設籍規定，新生兒在本市申報出生，即可申請。    ※生育獎勵金設籍規定可至助您好孕網站查詢。 ,721,111-01-05 10:58,112-12-01 12:07,臺北市政府民政局人口政策科
2023-12-17 21:13:37,https://ca.gov.taipei/News_Content.aspx?n=59F2E04A34FDA3E8&sms=87415A8B9CE81B16&s=7B76BBC3F2D5E2B8,何謂委託監護？應如何辦理？, 什麼是委託監護？依民法第1092條規定：「父母對其未成年之子女，得因特定事項，於一定期限內，委託他人行使監護之職務。」依該條規範意旨與內容，並非無行使親權人（父母）或行使親權人（父母）不能行使親權之情形，而是行使親權人（父母）一時性地將特定事務委由他人代為行使，受委託人只是輔助行使親權人（父母）行使對未成年子女所應負擔之權利與義務，因此行使親權人（父母）仍保有親權人之地位，被委託人並無法成為未成年子女之法定代理人。如行使未成年子女之親權人有需求者，即得暫時將特定事物於一定期限內委由他人行使，實務上常見申請委託監護者如隔代教養家庭、單親家庭或同志家庭等等。委託監護的特定事項有哪些？委託事項之特定事項，僅指債法上得以委任之事務，亦即限於事實上保護、教養之具體事項（例如：未成年子女之就學、戶籍遷徙、辦理全民健保、辦理護照、申請及領取社會補助等事項），以及附隨委託監護之居住所指定權、懲戒權或財產管理（即有限額之金額或動產管理）之事項等。關於身分行為（如：對於其未成年子女關於訂定婚約、結婚、兩願離婚、收養、終止收養等）及財產行為（如：未成年子女於金融機構開戶、辦理助學貸款、受領保險金等事項）之同意權、代理權為法定代理人專屬性之權利義務，不能委託他人行使。有關「人身保險之加退保」及「醫療決策權及簽署醫療文件」等事項，如訂定或終止契約屬對於未成年人財產行為同意權、代理權範疇，或該事項性質上屬未成年人人身保障之減損，因與防衛危害、促進未成年人身心健全發展等保護、教養職務宗旨不符，均不得委託他人行使。如該事項屬事實上保護、教養之具體事項，並已依民法第1092條規定，將特定之醫療行為內容及委託期限明確記載於書面（如就未成年人感冒、腹瀉等情形委請醫院協助治療），即可委託他人行使。（102.4.11法律字第1020350100號函、105.5.31法律字第10503508890號函及105.8.30法律字第10503513140號函參照）如何辦理？申請人為受監護人之父母(法定代理人)或受委託監護人。申請人之身分證。申請人印章（或簽名）。委託監護書約【由行使親權人（父母）及受委託監護人共同填寫】。未成年子女及受委託監護人之戶口名簿。至全國任一戶所申辦。 ,6240,111-11-08 09:37,112-12-05 09:20,臺北市政府民政局戶籍行政科
2023-12-17 21:13:37,https://ca.gov.taipei/News_Content.aspx?n=59F2E04A34FDA3E8&sms=87415A8B9CE81B16&s=3830F47E22F5BABB,新移民會館地址、電話、服務時間及項目為何？, 臺北市目前有萬華及士林2座新移民會館，提供新移民朋友情感交流、語言學習的園地，開辦研習課程、多元文化展覽，並提供通譯人員諮詢服務及免費場地申借。臺北市新移民專區網站： http://nit.taipei/np.asp?ctNode=53395∓=102161臺北市萬華新移民會館：地址：臺北市萬華區長沙街2段171號（包含1、3及4樓）及環河南路一段臨280之3號（1樓）電話：(02)2370-1046開館時間：週二至週日早上9時至下午5時（週一及國定假日休館）臺北市士林新移民會館：地址：臺北市士林區大東路75號電話：(02)2883-7750、(02)2883-1735開館時間：週二至週日早上9時至中午12時、下午2時至下午5時（週一及國定假日休館） ,950,112-12-01 17:49,112-12-01 17:49,臺北市政府民政局人口政策科
2023-12-17 21:13:37,https://ca.gov.taipei/News_Content.aspx?n=59F2E04A34FDA3E8&sms=87415A8B9CE81B16&s=41CFD4FECA4E8172,臺北市寺廟、財團法人相關資訊（地址、電話等）是否公布於網站？, 本局規劃建置之「臺北市宗教查詢網站」（https://canet.civil.taipei/tp90-1/mygod/），可提供市民及本市各寺廟、宗教（祠）財團法人查詢運用，內容包括：（一）本市立案寺廟、宗教（祠）財團法人之名稱、地址、電話及地圖查詢。（二）本市立案寺廟、宗教（祠）財團法人申報財務報表情形、法令專區與財務報表範例。（三）提供各項申請案件應備表件與範例（表單下載專區）。  ,733,112-11-08 12:46,112-11-08 12:46,臺北市政府民政局宗教禮俗科
2023-12-17 21:13:37,https://ca.gov.taipei/News_Content.aspx?n=59F2E04A34FDA3E8&sms=87415A8B9CE81B16&s=99D8A9A946E09128,同性之結婚登記作業, 一、同性之結婚登記須知詳細內容請參閱內政部戶政司網站。雙方當事人親自辦理。可至任一戶政事務所辦理。結婚書約：依司法院釋字第七四八號解釋施行法第2條規定，相同性別之二人，得為經營共同生活之目的，成立具有親密性及排他性之永久結合關係。同法第4條規定，成立第二條關係應以書面為之，有2人以上證人之簽名，並應由雙方當事人，依司法院釋字第七四八號解釋之意旨及本法，向戶政機關辦理結婚登記，方為有效。書約應載有結婚雙方當事人之姓名、出生日期、國民身分證統一編號（護照號碼或居留證號碼）、戶籍住址（國外居住地址）等相關資料，及2人以上證人簽名或蓋章等相關資料。在國內結婚者，應附繳結婚當事人雙方之國民身分證、印章（或簽名）、戶口名簿、最近2年所攝正面符合規定之彩色照片各1張或數位相片及規費各50元， 得免繳交相片或數位相片之情形，相片規格詳見內政部戶政司全球資訊網 https://www.ris.gov.tw/app/portal/187 ，繳交數位相片者請至內政部戶政司網站-網路申辦-國民身分證-國民身分證影像上傳數位相片。其他身分證明文件：國外結婚已生效後授權委託他人辦理者，應檢附經駐外館處驗證之授權委託書、受委託人（即授權書上所載之被授權人）之國民身分證、印章（或簽名）。結婚當事人為國內曾有或未曾設戶籍者，應檢附其護照或內政部移民署依法核發之居留證明文件。其他結婚證明文件：在國外結婚已生效者（備註1、2），應檢附經駐外館處驗證之結婚證明或已向當地政府辦妥結婚登記（或結婚註冊）之證明文件及中文譯本，加註「符合行為地法」之字樣，並得免附婚姻狀況證明文件。結婚當事人一方為外國籍者（備註1、3），另應檢附外籍配偶取用中文姓名聲明書，經駐外館處驗證之婚姻狀況證明文件及中文譯本。如外國籍者為未承認同性婚姻且為外交部公告之特定國家人士，因無法在原屬國完成結婚登記，且無法向駐外館處申請驗證其原屬國核發之婚姻狀況證明及中文譯本，請檢附駐外館處核發之面談結果通知函及併附之婚姻狀況證明文件。婚姻狀況證明文件於原核發機關核發之日起6個月內有效。在國外作成之結婚證明文件及其中文譯本，應由駐外館處驗證或國內公證人認證之。有關國人與港、澳地區人民可否辦理同性結婚，香港澳門關係條例第38條前段既已明定：「民事事件，涉及香港或澳門者，類推適用涉外民事法律適用法。」得辦理同性結婚登記。至有關兩岸同性伴侶結婚，因尚涉及入境事由、面談機制及登記程序等整體行政管理措施，仍應依臺灣地區與大陸地區人民關係條例等相關規定辦理之 。遷入（含住址變更）同時結婚登記而單獨立戶，應參照遷入有關規定辦理。備註1： 國人與阿根廷、澳洲、奧地利、比利時、巴西、加拿大、哥倫比亞、丹麥、芬蘭、法國、德國、冰島、愛爾蘭、盧森堡、馬爾他、墨西哥、荷蘭、紐西蘭、挪威、葡萄牙、南非、西班牙、瑞典、英國、美國、烏拉圭、厄瓜多、哥斯大黎加、瑞士、智利、斯洛維尼亞、古巴、安道爾等33個同性婚姻合法國家或地區之外籍人士，得辦理同性結婚登記。備註2：國人與承認同性結婚國家人士（或者2位國人）於108年5月24日前在承認同性結婚國家結婚，如欲成立施行法第2條關係，依施行法第4條規定，須提供雙方當事人及2人以上證人簽名（或蓋章）之結婚書約，由雙方當事人親自辦理結婚登記，並以戶政事務所辦妥結婚登記日為生效日；倘一方非為本國籍者，以渠等經驗證翻譯中文之國外結婚證明，作為其婚姻狀況證明。2位外籍人士，如雙方均屬承認同性之結婚國家或地區者，依涉外民事法律適用法規定渠等得比照異性者在臺辦理結婚登記。備註 3：有關國人與未承認同性婚姻國家之外籍人士及港澳居民，依行政院會商司法院等機關召開研商跨國同性婚姻相關事宜會議決議意見，得辦理同性結婚登記。備註 4：有關國人與大陸地區人民辦理同性結婚，因涉及入境事由、面談機制及登記程序等整體行政管理措施，應依臺灣地區與大陸地區人民關係條例等相關規定辦理。 二、為因應同性之結婚登記業務，提供同志伴侶洽詢專線洽詢相關問題，請撥：1999#2524(外縣市請撥(02)2720-8889#2524) ,5750,112-09-15 15:27,112-12-05 09:20,臺北市政府民政局戶籍行政科
2023-12-17 21:13:38,https://ca.gov.taipei/News_Content.aspx?n=59F2E04A34FDA3E8&sms=87415A8B9CE81B16&s=9AB56E1D275823A7,請問臺北市同性伴侶註記有哪些權益保障？, 1.醫療代理權：可簽署手術同意書、侵入性檢查與治療同意書、享有醫療資訊知情權。2.請假權益：勞動部函釋勞工得申請家庭照顧假，另適用勞工請假規則並註記同性伴侶之本府員工，可申請家庭照顧假、喪假、婚假及陪產假。3.社會住宅申請資格：本市市民辦理同性伴侶註記，具備承租申請資格。 ,655,112-06-26 09:23,112-12-05 09:20,臺北市政府民政局戶籍行政科
2023-12-17 21:13:38,https://ca.gov.taipei/News_Content.aspx?n=59F2E04A34FDA3E8&sms=87415A8B9CE81B16&s=AD1021A745A4777D,請問如果我有選舉人設籍及投票資格相關的問題，可以向什麼機關洽詢？, 依據「公職人員選舉罷免法」規定，公職人員選舉由選舉委員會辦理，故本市公職人員選舉相關事項由中央選舉委員會所屬「臺北市選舉委員會」辦理，相關資訊請洽02-27233372，或該會官方網站https://www.cec.gov.tw/mect查詢。 ,1250,112-08-23 09:35,112-11-27 17:07,臺北市政府民政局自治行政科
