Time,Url,Question,Answer,點閱數,資料更新,資料檢視,資料維護
2024-01-11 14:49:12,https://police.gov.taipei/News_Content.aspx?n=8D43510FCC9EE11C&sms=87415A8B9CE81B16&s=08327F2EFC5E2DFD,對舉發違反道路交通管理事件通知單填製內容有疑義，應如何陳述(申訴)？, 依據道路交通管理處罰條例第9條第1項規定，本條例所定罰鍰之處罰，受處罰人接獲違反道路交通管理事件通知單後，不服舉發事實者，應於30日內，向處罰機關陳述意見；其不依通知所定期限前往指定處所聽候裁決，且未依規定期限繳納罰鍰結案或向處罰機關陳述意見者，處罰機關得逕行裁決之。1.辦理方式為：　‧親至應到案處所。　‧網路：(1) 市民服務大平臺。               (2) 陳情系統。2.具備文件為：　‧舉發通知單影本或掃描檔。　‧陳述書(敘明理由、姓名、車號、單號、聯絡電話及地址)。　‧若有採證照片，請附正本。　‧其他足資佐證資料。　‧若陳述(申訴)人非為受處分之當事人，須檢附受處分人之委任書。 ,5651,112-09-25 10:45,112-12-27 13:56,臺北市政府警察局交通警察大隊
2024-01-11 14:49:14,https://police.gov.taipei/News_Content.aspx?n=8D43510FCC9EE11C&sms=87415A8B9CE81B16&s=3F4C56F8540A1AD4,自行車停放於臺北市的收費機車停車格內有無違規？, 依「道路交通安全規則」第131條規定：慢車不得任意停放，應在規定地點或劃設之標線以內，順序排列。考量機車停車格位收費係為提高停車格位周轉率，為使機車使用族群更易找到車位，本市自106年8月1日起，路邊機車收費停車格位禁止停放自行車，如有違規停放，警察依規定可執行拖吊，另民眾如有發現違停情事，可直接撥打110報案電話舉發。 ,1409,112-01-10 10:21,112-12-27 13:56,臺北市政府警察局交通警察大隊
2024-01-11 14:49:14,https://police.gov.taipei/News_Content.aspx?n=8D43510FCC9EE11C&sms=87415A8B9CE81B16&s=AE73992648139986,腳踏車是否可以騎上人行道?民眾欲檢舉，檢舉流程為何？, 一、依道路交通管理處罰條例等相關法規，本市自行車行駛人行道(不含騎樓)，係採「原則禁止、例外開放」；人行道係專供行人通行之用，除非在不妨礙行人通行及行車安全無虞之情況下，主管機關得於人行道設有標誌及標線之路段(行人與自行車共道)，例外開放自行車行駛外，其餘人行道禁止騎乘自行車，且在人車共道之路段自行車亦須禮讓行人優先通行；倘於未設有前述標誌之人行道行駛，係違反「道路交通管理處罰條例」(下稱處罰條例)第74條第5款規定，可處駕駛人新臺幣300元以上1200元以下罰鍰。二、為改善本市自行車違規行駛亂象，本局針對「自行車行駛騎樓」及「自行車行駛於人車分道（人行道上劃設自行車道）之人行空間」列為優先取締執法項目，其餘違規行為若未嚴重危害安全秩序者，依「違反道路交通管理事件統一裁罰基準及處理細則」第12條規定得施予勸導。三、依據111年4月30日施行新修正「道路交通管理處罰條例」第7條之1規定，自行車相關違規非民眾得檢舉之項目，故民眾如欲檢舉自行車違規，須當場向員警檢舉，由員警依違規事實，引用處罰條例予以舉發。 ,76006,112-01-10 10:18,112-12-27 13:56,臺北市政府警察局交通警察大隊
2024-01-11 14:49:14,https://police.gov.taipei/News_Content.aspx?n=8D43510FCC9EE11C&sms=87415A8B9CE81B16&s=CC011904C6F29778,現行酒後駕車標準及罰則為何？, （一）道路交通安全規則第114條： 汽車駕駛人有下列情形之一者，不得駕車：二、飲用酒類或其他類似物後其吐氣所含酒精濃度達每公升0.15毫克或血液中酒精濃度達0.03%。 （二）111年3月31日施行新修正道路交通管理處罰條例第35條： 1.汽機車駕駛人，駕駛汽車經測試檢定有酒精濃度超過規定標準者，機車駕駛人處新臺幣1.5萬元以上9萬元以下罰鍰，汽車駕駛人處新臺幣3萬元以上12萬元以下罰鍰，並均當場移置保管該汽機車及吊扣其駕駛執照1年至2年；附載未滿十二歲兒童或因而肇事致人受傷者，並吊扣其駕駛執照2年至4年；致人重傷或死亡者，吊銷其駕駛執照，並不得再考領。 2.本條例中華民國一百零八年三月二十六日修正條文施行之日起，汽機車駕駛人於十年內第二次違反第一項規定者，依其駕駛車輛分別依第一項所定罰鍰最高額處罰之，第三次以上者按前次違反本項所處罰鍰金額加罰新臺幣九萬元，並均應當場移置保管該汽機車、吊銷其駕駛執照及施以道路交通安全講習，公路主管機關得公布其姓名、照片及違法事實；如肇事致人重傷或死亡者，吊銷其駕駛執照，並不得再考領。 3. 汽機車駕駛人有下列各款情形之一者，處新臺幣十八萬元罰鍰，並當場移置保管該汽機車、吊銷其駕駛執照及施以道路交通安全講習；如肇事致人重傷或死亡者，吊銷其駕駛執照，並不得再考領： 一、駕駛汽機車行經警察機關設有告示執行第一項測試檢定之處所，不依指示停車接受稽查。 二、拒絕接受第一項測試之檢定。 三、接受第一項測試檢定前，吸食服用含酒精之物、毒品、迷幻藥、麻醉藥品及其相類似之管制藥品。 四、發生交通事故後，在接受第一項測試檢定前，吸食服用含酒精之物、毒品、迷幻藥、麻醉藥品及其相類似之管制藥品。 4. 本條例中華民國一百零八年三月二十六日修正條文施行之日起，汽機車駕駛人於十年內第二次違反第四項規定者，處新臺幣三十六萬元罰鍰，第三次以上者按前次違反本項所處罰鍰金額加罰新臺幣十八萬元，並均應當場移置保管該汽機車、吊銷其駕駛執照及施以道路交通安全講習，公路主管機關得公布其姓名、照片及違法事實；如肇事致人重傷或死亡者，吊銷其駕駛執照，並不得再考領。 （三）刑法第185條之3： 1.駕駛動力交通工具而有下列情形之一者，處三年以下有期徒刑，得併科三十萬元以下罰金：一、吐氣所含酒精濃度達每公升0.25毫克或血液中酒精濃度達0.05%以上。 2.因而致人於死者，處三年以上十年以下有期徒刑；致重傷者，處一年以上七年以下有期徒刑，得併科一百萬元以下罰金。 ,61735,111-04-01 18:24,112-12-27 13:56,臺北市政府警察局交通警察大隊
2024-01-11 14:49:17,https://police.gov.taipei/News_Content.aspx?n=8D43510FCC9EE11C&sms=87415A8B9CE81B16&s=A6FCEF9F2C66D02B,酒駕拒測罰則為何？, （一）111年3月31日施行新修正道路交通管理處罰條例第35條第4項及第5項： 汽機車駕駛人有下列各款情形之一者，處新臺幣十八萬元罰鍰，並當場移置保管該汽機車、吊銷其駕駛執照及施以道路交通安全講習；如肇事致人重傷或死亡者，吊銷其駕駛執照，並不得再考領：一、駕駛汽機車行經警察機關設有告示執行第一項測試檢定之處所，不依指示停車接受稽查。二、拒絕接受第一項測試之檢定。三、接受第一項測試檢定前，吸食服用含酒精之物、毒品、迷幻藥、麻醉藥品及其相類似之管制藥品。四、發生交通事故後，在接受第一項測試檢定前，吸食服用含酒精之物、毒品、迷幻藥、麻醉藥品及其相類似之管制藥品。 本條例中華民國一百零八年三月二十六日修正條文施行之日起，汽機車駕駛人於十年內第二次違反第四項規定者，處新臺幣三十六萬元罰鍰，第三次以上者按前次違反本項所處罰鍰金額加罰新臺幣十八萬元，並均應當場移置保管該汽機車、吊銷其駕駛執照及施以道路交通安全講習，公路主管機關得公布其姓名、照片及違法事實；如肇事致人重傷或死亡者，吊銷其駕駛執照，並不得再考領。 （二）另內政部警政署業於109年4月21日頒訂「取締酒駕拒測處理作業程序」，駕駛人拒測時，如依客觀事實顯示駕駛人有車行不穩、語無倫次或其他異常行為，足認有不能安全駕駛之情形，執勤員警應依規定陳請檢察官依職權核發鑑定許可書，將其送往受委託之醫療機構強制抽血，並依違反「刑法第185條之3」規定移送法辦。 （三）刑法第185條之3： 駕駛動力交通工具而有下列情形之一者，處三年以下有期徒刑，得併科三十萬元以下罰金：一、吐氣所含酒精濃度達每公升0.25毫克或血液中酒精濃度達0.05%以上。二、有前款以外之其他情事足認服用酒類或其他相類之物，致不能安全駕駛。 ,94192,111-03-31 09:06,112-12-27 13:56,臺北市政府警察局交通警察大隊
2024-01-11 14:49:19,https://police.gov.taipei/News_Content.aspx?n=8D43510FCC9EE11C&sms=87415A8B9CE81B16&s=08CB1DEF6B6FEF90,民眾質疑為何酒駕行政上告發有勸導值，而刑法上公共危險罪卻無勸導值之適用，0.25即移送法辦?, （一）行政上告發有「勸導值」之依據： 　１、依據111年3月31日施行新修正「道路交通管理處罰條例」第35條規定，汽機車駕駛人，駕駛汽車經測試檢定酒精濃度超過規定標準，機車駕駛人處新臺幣1.5萬元以上9萬元以下罰鍰，汽車駕駛人處新臺幣3萬元以上12萬元以下罰鍰；另依據「道路交通安全規則」第114條規定，汽車駕駛人飲用酒類或其他類似物後其吐氣所含酒精濃度達每公升○‧一五毫克或血液中酒精濃度達百分之○‧○三以上者，不得駕車。 　２、次依「違反道路交通管理事件統一裁罰基準及處理細則」第 12條規定，駕駛人駕駛汽車經測試檢定，其呼氣所含酒精濃度超過規定之標準值未逾每公升0.02毫克(即未滿每公升0.18毫克)之未肇事案件，且無不能安全駕駛情形，得當場告知其違規事實，指導其法令規定，勸告其避免再次違反，得當場填製交通違規勸導單，並人車放行。 (二) 刑法公共危險罪無「勸導值」之原因： 依據「刑法」第185條之3規定，駕駛動力交通工具而有下列情形之一者，處3年以下有期徒刑，得併科30萬元以下罰金：一、吐氣所含酒精濃度達每公升0.25毫克或血液中酒精濃度達0.05%以上。警察機關對於駕駛動力交通工具之駕駛人經檢測吐氣酒精濃度達每公升0.25毫克以上者，即應依規定將相關卷證移送司法機關辦理，並由檢察官或法官依相關事證判斷駕駛人是否觸犯公共危險罪嫌，尚無上揭「違反道路交通管理事件統一裁罰基準及處理細則」第12條有關勸導值之適用。 (三)「酒後逞強行、害人毀家庭」，警察機關在此呼籲，為了疼愛您的家人與朋友，喝酒後改搭計程車或大眾運輸工具，安全回家。 ,30357,111-03-31 08:47,112-12-27 13:56,臺北市政府警察局交通警察大隊
2024-01-11 14:49:21,https://police.gov.taipei/News_Content.aspx?n=8D43510FCC9EE11C&sms=87415A8B9CE81B16&s=1AD58D8253237FC0,員警取締酒後駕車，經移置之汽車當事人如何辦理領回?, (一)領車時需有1人領有適當駕照者前來，駕駛領回之汽車離開保管場。(因當事人違反道路交通處罰條例規定遭吊扣駕照，不得駕駛任何車輛)。 (二)車主領車時應攜帶下列證(文)件之正本： 1、身分證(需出示正本)。 2、車輛行照。 3、繳納罰款收據(依公共危險罪移送法院者-免付):其分期繳納案件，應全部繳完始可領車，惟初犯者於繳納第一期款項後即可領回。 4、應繳納之移置費及保管費。 5、繳回「移置保管車輛通知單」第一聯(收執聯)。 (三)車主若委託他人代領時，代理人除應攜帶上列證(文)件外，應並附下列證(文)件： 1、酒後駕車代保管車輛領回授權委託書1份(車主應親自簽名及蓋指印、私章)。 2、車主身分證(需出示正本)。 3、受委託人(即領車人)之身分證明文件正本。 4、車主如為公司、行、商號，應附該行商號之營利事業登記證正本，委託書應加蓋公司大、小章。 (四)如因酒駕被逕行移置保管之車輛為租賃業者之車輛，則依108年7月1日施行新修正道路交通管理處罰條例85條之2第3項規定：「依第三十五條規定被逕行移置保管之車輛屬租賃車業者之車輛，得由車輛所有人檢具租賃契約書、違規駕駛人姓名、住址並具結後，據以取回被移置保管車輛。」辦理。 ,21759,110-11-24 17:31,112-12-27 13:56,臺北市政府警察局交通警察大隊
2024-01-11 14:49:23,https://police.gov.taipei/News_Content.aspx?n=8D43510FCC9EE11C&sms=87415A8B9CE81B16&s=1AC41E8B2F7E2668,酒駕拒測移送法辦疑義?, (一)拒絕酒測得否作為逮捕依據？ 拒絕酒測，應依道路交通管理處罰條例第35條第4項及第5項規定舉發，惟是否得逮捕該駕駛人，除通緝犯、現行犯外，須顯有刑法第185條之3第1項第2款不能安全駕駛之客觀事實，依駕駛人有車行不穩、蛇行、語無倫次、口齒不清或有其他異常行為、狀況等客觀情事，判斷足認有不能安全駕駛（駕駛人酒精濃度有達每公升0.25毫克以上之可能）之情形後，即依刑事訴訟法第88條規定予以逮捕。 (二)若事後證明，駕駛人酒精濃度並未達0.25mg/l以上時，執行逮捕之員警是否會涉犯妨害自由、強制罪、濫用職權逮捕罪？ 法律不會以事後能否確認駕駛人涉犯刑法第185條之3第1項罪責，作為判斷員警逮捕當時適法性之認定。只要員警逮捕當時有所依據，依法令而為之行為並不會構成刑責。 ,11577,110-11-24 17:28,112-12-27 13:56,臺北市政府警察局交通警察大隊
2024-01-11 14:49:24,https://police.gov.taipei/News_Content.aspx?n=8D43510FCC9EE11C&sms=87415A8B9CE81B16&s=A3966831D41EA403,機車停放於防火巷能不能取締?, 有關本市防火巷之違規取締業務係建管處權管，自107年5月11日起，防火巷如有違停車輛須移置，本局即配合支援提供拖吊車及從業人員到場，並由該處人員指揮執行(因非屬道路範圍，不適用道路管理處罰條例，不另派遣員警到場)，後續之申訴或其他相關事宜由該處人員依權責處理，可逕洽1999轉2711本市建築管理工程處辦理。   ,29791,110-11-24 17:25,112-12-27 13:56,臺北市政府警察局交通警察大隊
2024-01-11 14:49:26,https://police.gov.taipei/News_Content.aspx?n=8D43510FCC9EE11C&sms=87415A8B9CE81B16&s=DADBAE5AC4ADEBFA,交通違規案件經陳述(申訴)後，如仍不服處罰機關回復之裁決結果，後續如何處理？, 當事人如不服回復之裁決結果時，當得提起行政訴訟，惟先洽處罰機關開立裁決書，並以司法狀紙敘明理由連同裁決書及其他足資佐證資料等，依道路交通管理處罰條例第87條規定，應以原處分機關為被告，逕向管轄之地方法院行政訴訟庭提起訴訟，可資救濟。(其中撤銷訴訟之提起，應於裁決書送達後30日之不變期間內為之。) ,1926,110-11-24 17:21,112-12-27 13:56,臺北市政府警察局交通警察大隊
2024-01-11 14:49:28,https://police.gov.taipei/News_Content.aspx?n=8D43510FCC9EE11C&sms=87415A8B9CE81B16&s=4EE2C9774CFB4856,兒童安全座椅使用規定為何？," 一、小型車附載4歲以下的幼童行駛於道路時，應依下列規定方式安置於安全椅： (一)年齡在二歲以下者，應安置於車輛後座之攜帶式嬰兒床或後向幼童用座椅，予以束縛或定位。 (二)年齡逾二歲至四歲以下且體重在十八公斤以下者，應坐於車輛後座之幼童用座椅，予以束縛或定位，並優先選用後向幼童用座椅為宜。 二、違反前述規定者，可依道路交通管理處罰條例第31條第3項規定，處駕駛人新臺幣1,500元以上3,000元以下罰鍰。 ",3292,110-11-24 17:19,112-12-27 13:56,臺北市政府警察局交通警察大隊
2024-01-11 14:49:30,https://police.gov.taipei/News_Content.aspx?n=8D43510FCC9EE11C&sms=87415A8B9CE81B16&s=1E74AD4B3DBDFF9A,白牌車違規經營貨運業相關規定及如何檢舉?, 一、車輛可依其使用目的分為「自用」和「營業」兩類，如係以經營客貨運為目的之車輛，依「汽車運輸業管理規則」第4條規定，應向中央主管機關申請核准，違反者得依「公路法」第77條第2項規定舉發處罰之。 二、自用車輛如私自違規載客、載貨經營者(俗稱白牌車)，依「公路法」第78-1條規定，民眾得敘明事實檢具證據資料，向公路主管機關(交通部公路總局轄管監理所(站))檢舉(相關網址:https://www.thb.gov.tw/sites/ch/modules/feedback/feedback_statement?node=659093e0-c639-45ff-b5e6-13ac593e50a2)。 ,2292,110-11-24 17:19,112-12-27 13:56,臺北市政府警察局交通警察大隊
2024-01-11 14:49:32,https://police.gov.taipei/News_Content.aspx?n=8D43510FCC9EE11C&sms=87415A8B9CE81B16&s=517096682AF79AD4,若車輛停放路邊，車身有三分之一壓到紅線，是否會被拖吊開單？, 依內政部警政署函示，「道路交通管理處罰條例」第56條第1項第4款規定：「在設有禁止停車標誌、標線之處所停車者。」按其意旨車輛停放在劃設有禁止停車線之路段時，其違規事實即已存在，其車身占用禁止停車標線多少長度，應無執法爭議，員警仍將依法開單拖吊移置保管。 ,30602,110-11-24 17:22,112-12-27 13:56,臺北市政府警察局交通警察大隊
